2018-10-16	10:30 PM	OKC	GSW	Oklahoma City Thunder	Golden State Warriors
2018-10-16	8:00 PM	PHI	BOS	Philadelphia 76ers	Boston Celtics
2018-10-17	10:00 PM	UTA	SAC	Utah Jazz	Sacramento Kings
2018-10-17	10:30 PM	DAL	PHX	Dallas Mavericks	Phoenix Suns
2018-10-17	10:30 PM	DEN	LAC	Denver Nuggets	LA Clippers
2018-10-17	7:00 PM	BKN	DET	Brooklyn Nets	Detroit Pistons
2018-10-17	7:00 PM	MEM	IND	Memphis Grizzlies	Indiana Pacers
2018-10-17	7:00 PM	MIA	ORL	Miami Heat	Orlando Magic
2018-10-17	7:00 PM	MIL	CHA	Milwaukee Bucks	Charlotte Hornets
2018-10-17	7:30 PM	ATL	NYK	Atlanta Hawks	New York Knicks
2018-10-17	7:30 PM	CLE	TOR	Cleveland Cavaliers	Toronto Raptors
2018-10-17	8:00 PM	NOP	HOU	New Orleans Pelicans	Houston Rockets
2018-10-17	8:30 PM	MIN	SAS	Minnesota Timberwolves	San Antonio Spurs
2018-10-18	10:30 PM	LAL	POR	Los Angeles Lakers	Portland Trail Blazers
2018-10-18	8:00 PM	CHI	PHI	Chicago Bulls	Philadelphia 76ers
2018-10-18	8:00 PM	MIA	WAS	Miami Heat	Washington Wizards
2018-10-19	10:30 PM	GSW	UTA	Golden State Warriors	Utah Jazz
2018-10-19	10:30 PM	OKC	LAC	Oklahoma City Thunder	LA Clippers
2018-10-19	7:00 PM	CHA	ORL	Charlotte Hornets	Orlando Magic
2018-10-19	7:30 PM	NYK	BKN	New York Knicks	Brooklyn Nets
2018-10-19	8:00 PM	ATL	MEM	Atlanta Hawks	Memphis Grizzlies
2018-10-19	8:00 PM	BOS	TOR	Boston Celtics	Toronto Raptors
2018-10-19	8:00 PM	CLE	MIN	Cleveland Cavaliers	Minnesota Timberwolves
2018-10-19	8:00 PM	SAC	NOP	Sacramento Kings	New Orleans Pelicans
2018-10-19	8:30 PM	IND	MIL	Indiana Pacers	Milwaukee Bucks
2018-10-20	10:00 PM	SAS	POR	San Antonio Spurs	Portland Trail Blazers
2018-10-20	10:30 PM	HOU	LAL	Houston Rockets	Los Angeles Lakers
2018-10-20	7:00 PM	BKN	IND	Brooklyn Nets	Indiana Pacers
2018-10-20	7:00 PM	TOR	WAS	Toronto Raptors	Washington Wizards
2018-10-20	7:30 PM	BOS	NYK	Boston Celtics	New York Knicks
2018-10-20	7:30 PM	ORL	PHI	Orlando Magic	Philadelphia 76ers
2018-10-20	8:00 PM	CHA	MIA	Charlotte Hornets	Miami Heat
2018-10-20	8:00 PM	DET	CHI	Detroit Pistons	Chicago Bulls
2018-10-20	8:30 PM	MIN	DAL	Minnesota Timberwolves	Dallas Mavericks
2018-10-20	9:00 PM	PHX	DEN	Phoenix Suns	Denver Nuggets
2018-10-21	6:00 PM	ATL	CLE	Atlanta Hawks	Cleveland Cavaliers
2018-10-21	7:00 PM	SAC	OKC	Sacramento Kings	Oklahoma City Thunder
2018-10-21	8:00 PM	GSW	DEN	Golden State Warriors	Denver Nuggets
2018-10-21	9:00 PM	HOU	LAC	Houston Rockets	LA Clippers
2018-10-22	10:00 PM	WAS	POR	Washington Wizards	Portland Trail Blazers
2018-10-22	10:30 PM	PHX	GSW	Phoenix Suns	Golden State Warriors
2018-10-22	10:30 PM	SAS	LAL	San Antonio Spurs	Los Angeles Lakers
2018-10-22	7:30 PM	CHA	TOR	Charlotte Hornets	Toronto Raptors
2018-10-22	7:30 PM	ORL	BOS	Orlando Magic	Boston Celtics
2018-10-22	8:00 PM	IND	MIN	Indiana Pacers	Minnesota Timberwolves
2018-10-22	8:00 PM	NYK	MIL	New York Knicks	Milwaukee Bucks
2018-10-22	8:30 PM	CHI	DAL	Chicago Bulls	Dallas Mavericks
2018-10-22	9:00 PM	MEM	UTA	Memphis Grizzlies	Utah Jazz
2018-10-23	7:00 PM	PHI	DET	Philadelphia 76ers	Detroit Pistons
2018-10-23	8:00 PM	LAC	NOP	LA Clippers	New Orleans Pelicans
2018-10-23	9:00 PM	SAC	DEN	Sacramento Kings	Denver Nuggets
2018-10-24	10:00 PM	LAL	PHX	Los Angeles Lakers	Phoenix Suns
2018-10-24	10:00 PM	MEM	SAC	Memphis Grizzlies	Sacramento Kings
2018-10-24	10:30 PM	WAS	GSW	Washington Wizards	Golden State Warriors
2018-10-24	7:00 PM	BKN	CLE	Brooklyn Nets	Cleveland Cavaliers
2018-10-24	7:00 PM	DAL	ATL	Dallas Mavericks	Atlanta Hawks
2018-10-24	7:30 PM	MIN	TOR	Minnesota Timberwolves	Toronto Raptors
2018-10-24	7:30 PM	NYK	MIA	New York Knicks	Miami Heat
2018-10-24	8:00 PM	CHA	CHI	Charlotte Hornets	Chicago Bulls
2018-10-24	8:00 PM	UTA	HOU	Utah Jazz	Houston Rockets
2018-10-24	8:30 PM	IND	SAS	Indiana Pacers	San Antonio Spurs
2018-10-24	9:30 PM	PHI	MIL	Philadelphia 76ers	Milwaukee Bucks
2018-10-25	10:30 PM	DEN	LAL	Denver Nuggets	Los Angeles Lakers
2018-10-25	7:00 PM	CLE	DET	Cleveland Cavaliers	Detroit Pistons
2018-10-25	7:00 PM	POR	ORL	Portland Trail Blazers	Orlando Magic
2018-10-25	8:00 PM	BOS	OKC	Boston Celtics	Oklahoma City Thunder
2018-10-26	10:00 PM	WAS	SAC	Washington Wizards	Sacramento Kings
2018-10-26	7:00 PM	CHI	CHA	Chicago Bulls	Charlotte Hornets
2018-10-26	7:30 PM	DAL	TOR	Dallas Mavericks	Toronto Raptors
2018-10-26	7:30 PM	GSW	NYK	Golden State Warriors	New York Knicks
2018-10-26	8:00 PM	BKN	NOP	Brooklyn Nets	New Orleans Pelicans
2018-10-26	8:00 PM	LAC	HOU	LA Clippers	Houston Rockets
2018-10-26	8:00 PM	MIL	MIN	Milwaukee Bucks	Minnesota Timberwolves
2018-10-27	7:00 PM	BOS	DET	Boston Celtics	Detroit Pistons
2018-10-27	7:00 PM	UTA	NOP	Utah Jazz	New Orleans Pelicans
2018-10-27	7:30 PM	CHA	PHI	Charlotte Hornets	Philadelphia 76ers
2018-10-27	7:30 PM	CHI	ATL	Chicago Bulls	Atlanta Hawks
2018-10-27	7:30 PM	IND	CLE	Indiana Pacers	Cleveland Cavaliers
2018-10-27	8:00 PM	PHX	MEM	Phoenix Suns	Memphis Grizzlies
2018-10-27	8:00 PM	POR	MIA	Portland Trail Blazers	Miami Heat
2018-10-27	8:30 PM	LAL	SAS	Los Angeles Lakers	San Antonio Spurs
2018-10-27	8:30 PM	ORL	MIL	Orlando Magic	Milwaukee Bucks
2018-10-28	5:00 PM	GSW	BKN	Golden State Warriors	Brooklyn Nets
2018-10-28	7:00 PM	PHX	OKC	Phoenix Suns	Oklahoma City Thunder
2018-10-28	7:00 PM	UTA	DAL	Utah Jazz	Dallas Mavericks
2018-10-28	9:30 PM	WAS	LAC	Washington Wizards	LA Clippers
2018-10-29	7:00 PM	ATL	PHI	Atlanta Hawks	Philadelphia 76ers
2018-10-29	7:00 PM	POR	IND	Portland Trail Blazers	Indiana Pacers
2018-10-29	7:30 PM	BKN	NYK	Brooklyn Nets	New York Knicks
2018-10-29	7:30 PM	SAC	MIA	Sacramento Kings	Miami Heat
2018-10-29	8:00 PM	GSW	CHI	Golden State Warriors	Chicago Bulls
2018-10-29	8:00 PM	LAL	MIN	Los Angeles Lakers	Minnesota Timberwolves
2018-10-29	8:00 PM	TOR	MIL	Toronto Raptors	Milwaukee Bucks
2018-10-29	8:30 PM	DAL	SAS	Dallas Mavericks	San Antonio Spurs
2018-10-29	9:00 PM	NOP	DEN	New Orleans Pelicans	Denver Nuggets
2018-10-30	7:00 PM	ATL	CLE	Atlanta Hawks	Cleveland Cavaliers
2018-10-30	7:00 PM	MIA	CHA	Miami Heat	Charlotte Hornets
2018-10-30	7:00 PM	SAC	ORL	Sacramento Kings	Orlando Magic
2018-10-30	7:30 PM	DET	BOS	Detroit Pistons	Boston Celtics
2018-10-30	7:30 PM	PHI	TOR	Philadelphia 76ers	Toronto Raptors
2018-10-30	8:00 PM	LAC	OKC	LA Clippers	Oklahoma City Thunder
2018-10-30	8:00 PM	POR	HOU	Portland Trail Blazers	Houston Rockets
2018-10-30	8:00 PM	WAS	MEM	Washington Wizards	Memphis Grizzlies
2018-10-31	10:30 PM	DAL	LAL	Dallas Mavericks	Los Angeles Lakers
2018-10-31	10:30 PM	NOP	GSW	New Orleans Pelicans	Golden State Warriors
2018-10-31	10:30 PM	SAS	PHX	San Antonio Spurs	Phoenix Suns
2018-10-31	7:30 PM	DET	BKN	Detroit Pistons	Brooklyn Nets
2018-10-31	8:00 PM	DEN	CHI	Denver Nuggets	Chicago Bulls
2018-10-31	8:00 PM	IND	NYK	Indiana Pacers	New York Knicks
2018-10-31	8:00 PM	UTA	MIN	Utah Jazz	Minnesota Timberwolves
2018-11-01	10:30 PM	NOP	POR	New Orleans Pelicans	Portland Trail Blazers
2018-11-01	7:00 PM	DEN	CLE	Denver Nuggets	Cleveland Cavaliers
2018-11-01	7:00 PM	LAC	PHI	LA Clippers	Philadelphia 76ers
2018-11-01	7:00 PM	OKC	CHA	Oklahoma City Thunder	Charlotte Hornets
2018-11-01	7:30 PM	SAC	ATL	Sacramento Kings	Atlanta Hawks
2018-11-01	8:00 PM	MIL	BOS	Milwaukee Bucks	Boston Celtics
2018-11-02	10:00 PM	TOR	PHX	Toronto Raptors	Phoenix Suns
2018-11-02	10:30 PM	MIN	GSW	Minnesota Timberwolves	Golden State Warriors
2018-11-02	7:00 PM	LAC	ORL	LA Clippers	Orlando Magic
2018-11-02	7:30 PM	HOU	BKN	Houston Rockets	Brooklyn Nets
2018-11-02	8:00 PM	IND	CHI	Indiana Pacers	Chicago Bulls
2018-11-02	8:00 PM	OKC	WAS	Oklahoma City Thunder	Washington Wizards
2018-11-02	8:30 PM	NYK	DAL	New York Knicks	Dallas Mavericks
2018-11-02	9:00 PM	MEM	UTA	Memphis Grizzlies	Utah Jazz
2018-11-03	10:00 PM	LAL	POR	Los Angeles Lakers	Portland Trail Blazers
2018-11-03	1:00 PM	DET	PHI	Detroit Pistons	Philadelphia 76ers
2018-11-03	7:00 PM	BOS	IND	Boston Celtics	Indiana Pacers
2018-11-03	7:00 PM	CLE	CHA	Cleveland Cavaliers	Charlotte Hornets
2018-11-03	7:30 PM	MIA	ATL	Miami Heat	Atlanta Hawks
2018-11-03	8:00 PM	HOU	CHI	Houston Rockets	Chicago Bulls
2018-11-03	8:30 PM	NOP	SAS	New Orleans Pelicans	San Antonio Spurs
2018-11-03	9:00 PM	UTA	DEN	Utah Jazz	Denver Nuggets
2018-11-04	3:30 PM	SAC	MIL	Sacramento Kings	Milwaukee Bucks
2018-11-04	6:00 PM	NYK	WAS	New York Knicks	Washington Wizards
2018-11-04	6:00 PM	PHI	BKN	Philadelphia 76ers	Brooklyn Nets
2018-11-04	7:00 PM	ORL	SAS	Orlando Magic	San Antonio Spurs
2018-11-04	8:00 PM	MEM	PHX	Memphis Grizzlies	Phoenix Suns
2018-11-04	9:00 PM	MIN	POR	Minnesota Timberwolves	Portland Trail Blazers
2018-11-04	9:30 PM	TOR	LAL	Toronto Raptors	Los Angeles Lakers
2018-11-05	10:30 PM	MEM	GSW	Memphis Grizzlies	Golden State Warriors
2018-11-05	10:30 PM	MIN	LAC	Minnesota Timberwolves	LA Clippers
2018-11-05	7:00 PM	CLE	ORL	Cleveland Cavaliers	Orlando Magic
2018-11-05	7:00 PM	HOU	IND	Houston Rockets	Indiana Pacers
2018-11-05	7:00 PM	MIA	DET	Miami Heat	Detroit Pistons
2018-11-05	7:30 PM	CHI	NYK	Chicago Bulls	New York Knicks
2018-11-05	8:00 PM	NOP	OKC	New Orleans Pelicans	Oklahoma City Thunder
2018-11-05	9:00 PM	BOS	DEN	Boston Celtics	Denver Nuggets
2018-11-05	9:00 PM	TOR	UTA	Toronto Raptors	Utah Jazz
2018-11-06	10:00 PM	MIL	POR	Milwaukee Bucks	Portland Trail Blazers
2018-11-06	7:00 PM	ATL	CHA	Atlanta Hawks	Charlotte Hornets
2018-11-06	8:30 PM	WAS	DAL	Washington Wizards	Dallas Mavericks
2018-11-06	9:00 PM	BKN	PHX	Brooklyn Nets	Phoenix Suns
2018-11-07	10:00 PM	TOR	SAC	Toronto Raptors	Sacramento Kings
2018-11-07	10:30 PM	MIN	LAL	Minnesota Timberwolves	Los Angeles Lakers
2018-11-07	7:00 PM	DET	ORL	Detroit Pistons	Orlando Magic
2018-11-07	7:00 PM	OKC	CLE	Oklahoma City Thunder	Cleveland Cavaliers
2018-11-07	7:30 PM	NYK	ATL	New York Knicks	Atlanta Hawks
2018-11-07	7:30 PM	SAS	MIA	San Antonio Spurs	Miami Heat
2018-11-07	8:00 PM	CHI	NOP	Chicago Bulls	New Orleans Pelicans
2018-11-07	8:00 PM	DEN	MEM	Denver Nuggets	Memphis Grizzlies
2018-11-07	8:00 PM	PHI	IND	Philadelphia 76ers	Indiana Pacers
2018-11-07	9:00 PM	DAL	UTA	Dallas Mavericks	Utah Jazz
2018-11-08	10:00 PM	LAC	POR	LA Clippers	Portland Trail Blazers
2018-11-08	10:30 PM	MIL	GSW	Milwaukee Bucks	Golden State Warriors
2018-11-08	8:00 PM	HOU	OKC	Houston Rockets	Oklahoma City Thunder
2018-11-08	9:00 PM	BOS	PHX	Boston Celtics	Phoenix Suns
2018-11-09	10:00 PM	MIN	SAC	Minnesota Timberwolves	Sacramento Kings
2018-11-09	7:00 PM	CHA	PHI	Charlotte Hornets	Philadelphia 76ers
2018-11-09	7:00 PM	WAS	ORL	Washington Wizards	Orlando Magic
2018-11-09	7:30 PM	DET	ATL	Detroit Pistons	Atlanta Hawks
2018-11-09	8:00 PM	IND	MIA	Indiana Pacers	Miami Heat
2018-11-09	9:00 PM	BKN	DEN	Brooklyn Nets	Denver Nuggets
2018-11-09	9:30 PM	BOS	UTA	Boston Celtics	Utah Jazz
2018-11-10	10:00 PM	LAL	SAC	Los Angeles Lakers	Sacramento Kings
2018-11-10	3:00 PM	NYK	TOR	New York Knicks	Toronto Raptors
2018-11-10	3:30 PM	MIL	LAC	Milwaukee Bucks	LA Clippers
2018-11-10	7:00 PM	PHX	NOP	Phoenix Suns	New Orleans Pelicans
2018-11-10	8:00 PM	CLE	CHI	Cleveland Cavaliers	Chicago Bulls
2018-11-10	8:00 PM	PHI	MEM	Philadelphia 76ers	Memphis Grizzlies
2018-11-10	8:00 PM	WAS	MIA	Washington Wizards	Miami Heat
2018-11-10	8:30 PM	BKN	GSW	Brooklyn Nets	Golden State Warriors
2018-11-10	8:30 PM	HOU	SAS	Houston Rockets	San Antonio Spurs
2018-11-10	9:00 PM	OKC	DAL	Oklahoma City Thunder	Dallas Mavericks
2018-11-11	3:30 PM	CHA	DET	Charlotte Hornets	Detroit Pistons
2018-11-11	7:00 PM	IND	HOU	Indiana Pacers	Houston Rockets
2018-11-11	7:30 PM	ORL	NYK	Orlando Magic	New York Knicks
2018-11-11	8:00 PM	MIL	DEN	Milwaukee Bucks	Denver Nuggets
2018-11-11	9:00 PM	BOS	POR	Boston Celtics	Portland Trail Blazers
2018-11-11	9:30 PM	ATL	LAL	Atlanta Hawks	Los Angeles Lakers
2018-11-12	10:00 PM	SAS	SAC	San Antonio Spurs	Sacramento Kings
2018-11-12	10:30 PM	GSW	LAC	Golden State Warriors	LA Clippers
2018-11-12	7:00 PM	ORL	WAS	Orlando Magic	Washington Wizards
2018-11-12	7:30 PM	NOP	TOR	New Orleans Pelicans	Toronto Raptors
2018-11-12	7:30 PM	PHI	MIA	Philadelphia 76ers	Miami Heat
2018-11-12	8:00 PM	BKN	MIN	Brooklyn Nets	Minnesota Timberwolves
2018-11-12	8:00 PM	DAL	CHI	Dallas Mavericks	Chicago Bulls
2018-11-12	8:00 PM	PHX	OKC	Phoenix Suns	Oklahoma City Thunder
2018-11-12	8:00 PM	UTA	MEM	Utah Jazz	Memphis Grizzlies
2018-11-13	10:30 PM	ATL	GSW	Atlanta Hawks	Golden State Warriors
2018-11-13	7:00 PM	CHA	CLE	Charlotte Hornets	Cleveland Cavaliers
2018-11-13	9:00 PM	HOU	DEN	Houston Rockets	Denver Nuggets
2018-11-14	10:30 PM	POR	LAL	Portland Trail Blazers	Los Angeles Lakers
2018-11-14	7:00 PM	CLE	WAS	Cleveland Cavaliers	Washington Wizards
2018-11-14	7:00 PM	PHI	ORL	Philadelphia 76ers	Orlando Magic
2018-11-14	7:30 PM	CHI	BOS	Chicago Bulls	Boston Celtics
2018-11-14	7:30 PM	DET	TOR	Detroit Pistons	Toronto Raptors
2018-11-14	7:30 PM	MIA	BKN	Miami Heat	Brooklyn Nets
2018-11-14	8:00 PM	MEM	MIL	Memphis Grizzlies	Milwaukee Bucks
2018-11-14	8:00 PM	NOP	MIN	New Orleans Pelicans	Minnesota Timberwolves
2018-11-14	8:00 PM	NYK	OKC	New York Knicks	Oklahoma City Thunder
2018-11-14	8:30 PM	UTA	DAL	Utah Jazz	Dallas Mavericks
2018-11-14	9:00 PM	SAS	PHX	San Antonio Spurs	Phoenix Suns
2018-11-15	10:30 PM	SAS	LAC	San Antonio Spurs	LA Clippers
2018-11-15	8:00 PM	GSW	HOU	Golden State Warriors	Houston Rockets
2018-11-15	9:00 PM	ATL	DEN	Atlanta Hawks	Denver Nuggets
2018-11-16	7:00 PM	BKN	WAS	Brooklyn Nets	Washington Wizards
2018-11-16	7:00 PM	MIA	IND	Miami Heat	Indiana Pacers
2018-11-16	7:00 PM	TOR	BOS	Toronto Raptors	Boston Celtics
2018-11-16	7:00 PM	UTA	PHI	Utah Jazz	Philadelphia 76ers
2018-11-16	8:00 PM	NYK	NOP	New York Knicks	New Orleans Pelicans
2018-11-16	8:00 PM	POR	MIN	Portland Trail Blazers	Minnesota Timberwolves
2018-11-16	8:00 PM	SAC	MEM	Sacramento Kings	Memphis Grizzlies
2018-11-16	9:30 PM	CHI	MIL	Chicago Bulls	Milwaukee Bucks
2018-11-17	6:00 PM	LAC	BKN	LA Clippers	Brooklyn Nets
2018-11-17	7:00 PM	ATL	IND	Atlanta Hawks	Indiana Pacers
2018-11-17	7:00 PM	DEN	NOP	Denver Nuggets	New Orleans Pelicans
2018-11-17	7:00 PM	LAL	ORL	Los Angeles Lakers	Orlando Magic
2018-11-17	7:00 PM	PHI	CHA	Philadelphia 76ers	Charlotte Hornets
2018-11-17	7:30 PM	UTA	BOS	Utah Jazz	Boston Celtics
2018-11-17	8:00 PM	SAC	HOU	Sacramento Kings	Houston Rockets
2018-11-17	8:00 PM	TOR	CHI	Toronto Raptors	Chicago Bulls
2018-11-17	8:30 PM	GSW	DAL	Golden State Warriors	Dallas Mavericks
2018-11-17	9:00 PM	OKC	PHX	Oklahoma City Thunder	Phoenix Suns
2018-11-18	3:30 PM	MEM	MIN	Memphis Grizzlies	Minnesota Timberwolves
2018-11-18	6:00 PM	LAL	MIA	Los Angeles Lakers	Miami Heat
2018-11-18	6:00 PM	NYK	ORL	New York Knicks	Orlando Magic
2018-11-18	6:00 PM	POR	WAS	Portland Trail Blazers	Washington Wizards
2018-11-18	7:00 PM	GSW	SAS	Golden State Warriors	San Antonio Spurs
2018-11-19	10:00 PM	OKC	SAC	Oklahoma City Thunder	Sacramento Kings
2018-11-19	7:00 PM	BOS	CHA	Boston Celtics	Charlotte Hornets
2018-11-19	7:00 PM	CLE	DET	Cleveland Cavaliers	Detroit Pistons
2018-11-19	7:00 PM	PHX	PHI	Phoenix Suns	Philadelphia 76ers
2018-11-19	7:00 PM	UTA	IND	Utah Jazz	Indiana Pacers
2018-11-19	7:30 PM	LAC	ATL	LA Clippers	Atlanta Hawks
2018-11-19	8:00 PM	DAL	MEM	Dallas Mavericks	Memphis Grizzlies
2018-11-19	8:00 PM	DEN	MIL	Denver Nuggets	Milwaukee Bucks
2018-11-19	8:00 PM	SAS	NOP	San Antonio Spurs	New Orleans Pelicans
2018-11-20	7:00 PM	LAC	WAS	LA Clippers	Washington Wizards
2018-11-20	7:00 PM	TOR	ORL	Toronto Raptors	Orlando Magic
2018-11-20	7:30 PM	BKN	MIA	Brooklyn Nets	Miami Heat
2018-11-20	7:30 PM	POR	NYK	Portland Trail Blazers	New York Knicks
2018-11-21	10:30 PM	OKC	GSW	Oklahoma City Thunder	Golden State Warriors
2018-11-21	7:00 PM	IND	CHA	Indiana Pacers	Charlotte Hornets
2018-11-21	7:00 PM	NOP	PHI	New Orleans Pelicans	Philadelphia 76ers
2018-11-21	7:30 PM	NYK	BOS	New York Knicks	Boston Celtics
2018-11-21	7:30 PM	TOR	ATL	Toronto Raptors	Atlanta Hawks
2018-11-21	8:00 PM	DEN	MIN	Denver Nuggets	Minnesota Timberwolves
2018-11-21	8:00 PM	DET	HOU	Detroit Pistons	Houston Rockets
2018-11-21	8:00 PM	LAL	CLE	Los Angeles Lakers	Cleveland Cavaliers
2018-11-21	8:00 PM	PHX	CHI	Phoenix Suns	Chicago Bulls
2018-11-21	8:00 PM	POR	MIL	Portland Trail Blazers	Milwaukee Bucks
2018-11-21	8:30 PM	BKN	DAL	Brooklyn Nets	Dallas Mavericks
2018-11-21	8:30 PM	MEM	SAS	Memphis Grizzlies	San Antonio Spurs
2018-11-21	9:00 PM	SAC	UTA	Sacramento Kings	Utah Jazz
2018-11-23	10:30 PM	POR	GSW	Portland Trail Blazers	Golden State Warriors
2018-11-23	10:30 PM	UTA	LAL	Utah Jazz	Los Angeles Lakers
2018-11-23	12:00 PM	MIN	BKN	Minnesota Timberwolves	Brooklyn Nets
2018-11-23	3:30 PM	MEM	LAC	Memphis Grizzlies	LA Clippers
2018-11-23	7:00 PM	HOU	DET	Houston Rockets	Detroit Pistons
2018-11-23	7:30 PM	BOS	ATL	Boston Celtics	Atlanta Hawks
2018-11-23	7:30 PM	CLE	PHI	Cleveland Cavaliers	Philadelphia 76ers
2018-11-23	7:30 PM	NOP	NYK	New Orleans Pelicans	New York Knicks
2018-11-23	7:30 PM	WAS	TOR	Washington Wizards	Toronto Raptors
2018-11-23	8:00 PM	CHA	OKC	Charlotte Hornets	Oklahoma City Thunder
2018-11-23	8:00 PM	MIA	CHI	Miami Heat	Chicago Bulls
2018-11-23	8:00 PM	SAS	IND	San Antonio Spurs	Indiana Pacers
2018-11-23	8:30 PM	PHX	MIL	Phoenix Suns	Milwaukee Bucks
2018-11-23	9:00 PM	ORL	DEN	Orlando Magic	Denver Nuggets
2018-11-24	7:30 PM	HOU	CLE	Houston Rockets	Cleveland Cavaliers
2018-11-24	8:00 PM	CHI	MIN	Chicago Bulls	Minnesota Timberwolves
2018-11-24	8:00 PM	DEN	OKC	Denver Nuggets	Oklahoma City Thunder
2018-11-24	8:00 PM	NOP	WAS	New Orleans Pelicans	Washington Wizards
2018-11-24	8:30 PM	BOS	DAL	Boston Celtics	Dallas Mavericks
2018-11-24	8:30 PM	SAC	GSW	Sacramento Kings	Golden State Warriors
2018-11-24	8:30 PM	SAS	MIL	San Antonio Spurs	Milwaukee Bucks
2018-11-25	3:30 PM	ORL	LAL	Orlando Magic	Los Angeles Lakers
2018-11-25	4:00 PM	PHX	DET	Phoenix Suns	Detroit Pistons
2018-11-25	6:00 PM	CHA	ATL	Charlotte Hornets	Atlanta Hawks
2018-11-25	6:00 PM	MIA	TOR	Miami Heat	Toronto Raptors
2018-11-25	6:00 PM	NYK	MEM	New York Knicks	Memphis Grizzlies
2018-11-25	6:00 PM	PHI	BKN	Philadelphia 76ers	Brooklyn Nets
2018-11-25	6:30 PM	UTA	SAC	Utah Jazz	Sacramento Kings
2018-11-25	9:00 PM	LAC	POR	LA Clippers	Portland Trail Blazers
2018-11-26	10:30 PM	ORL	GSW	Orlando Magic	Golden State Warriors
2018-11-26	7:00 PM	HOU	WAS	Houston Rockets	Washington Wizards
2018-11-26	7:00 PM	MIL	CHA	Milwaukee Bucks	Charlotte Hornets
2018-11-26	7:00 PM	MIN	CLE	Minnesota Timberwolves	Cleveland Cavaliers
2018-11-26	8:00 PM	BOS	NOP	Boston Celtics	New Orleans Pelicans
2018-11-26	8:00 PM	SAS	CHI	San Antonio Spurs	Chicago Bulls
2018-11-26	9:00 PM	IND	UTA	Indiana Pacers	Utah Jazz
2018-11-27	7:00 PM	NYK	DET	New York Knicks	Detroit Pistons
2018-11-27	7:30 PM	ATL	MIA	Atlanta Hawks	Miami Heat
2018-11-27	8:00 PM	TOR	MEM	Toronto Raptors	Memphis Grizzlies
2018-11-27	9:00 PM	IND	PHX	Indiana Pacers	Phoenix Suns
2018-11-27	9:00 PM	LAL	DEN	Los Angeles Lakers	Denver Nuggets
2018-11-28	10:00 PM	ORL	POR	Orlando Magic	Portland Trail Blazers
2018-11-28	10:30 PM	PHX	LAC	Phoenix Suns	LA Clippers
