2018-10-16	10:30 PM	OKC	GSW	Oklahoma City Thunder	Golden State Warriors
2018-11-28	7:00 PM	ATL	CHA	Atlanta Hawks	Charlotte Hornets
2018-11-28	7:00 PM	NYK	PHI	New York Knicks	Philadelphia 76ers
2018-11-28	7:30 PM	UTA	BKN	Utah Jazz	Brooklyn Nets
2018-11-28	8:00 PM	CHI	MIL	Chicago Bulls	Milwaukee Bucks
2018-11-28	8:00 PM	CLE	OKC	Cleveland Cavaliers	Oklahoma City Thunder
2018-11-28	8:00 PM	DAL	HOU	Dallas Mavericks	Houston Rockets
2018-11-28	8:00 PM	SAS	MIN	San Antonio Spurs	Minnesota Timberwolves
2018-11-28	8:00 PM	WAS	NOP	Washington Wizards	New Orleans Pelicans
2018-11-29	10:30 PM	IND	LAL	Indiana Pacers	Los Angeles Lakers
2018-11-29	10:30 PM	LAC	SAC	LA Clippers	Sacramento Kings
2018-11-29	8:00 PM	GSW	TOR	Golden State Warriors	Toronto Raptors
2018-11-30	10:30 PM	DAL	LAL	Dallas Mavericks	Los Angeles Lakers
2018-11-30	10:30 PM	DEN	POR	Denver Nuggets	Portland Trail Blazers
2018-11-30	7:00 PM	CHI	DET	Chicago Bulls	Detroit Pistons
2018-11-30	7:00 PM	CLE	BOS	Cleveland Cavaliers	Boston Celtics
2018-11-30	7:00 PM	UTA	CHA	Utah Jazz	Charlotte Hornets
2018-11-30	7:00 PM	WAS	PHI	Washington Wizards	Philadelphia 76ers
2018-11-30	7:30 PM	MEM	BKN	Memphis Grizzlies	Brooklyn Nets
2018-11-30	8:00 PM	ATL	OKC	Atlanta Hawks	Oklahoma City Thunder
2018-11-30	8:00 PM	HOU	SAS	Houston Rockets	San Antonio Spurs
2018-11-30	8:00 PM	NOP	MIA	New Orleans Pelicans	Miami Heat
2018-11-30	9:00 PM	ORL	PHX	Orlando Magic	Phoenix Suns
2018-12-01	10:00 PM	IND	SAC	Indiana Pacers	Sacramento Kings
2018-12-01	5:00 PM	MIL	NYK	Milwaukee Bucks	New York Knicks
2018-12-01	7:00 PM	BKN	WAS	Brooklyn Nets	Washington Wizards
2018-12-01	7:00 PM	GSW	DET	Golden State Warriors	Detroit Pistons
2018-12-01	8:00 PM	BOS	MIN	Boston Celtics	Minnesota Timberwolves
2018-12-01	8:00 PM	CHI	HOU	Chicago Bulls	Houston Rockets
2018-12-01	8:00 PM	TOR	CLE	Toronto Raptors	Cleveland Cavaliers
2018-12-02	3:30 PM	PHX	LAL	Phoenix Suns	Los Angeles Lakers
2018-12-02	5:00 PM	NOP	CHA	New Orleans Pelicans	Charlotte Hornets
2018-12-02	6:00 PM	MEM	PHI	Memphis Grizzlies	Philadelphia 76ers
2018-12-02	6:00 PM	UTA	MIA	Utah Jazz	Miami Heat
2018-12-02	7:00 PM	LAC	DAL	LA Clippers	Dallas Mavericks
2018-12-02	7:00 PM	POR	SAS	Portland Trail Blazers	San Antonio Spurs
2018-12-03	7:00 PM	OKC	DET	Oklahoma City Thunder	Detroit Pistons
2018-12-03	7:30 PM	CLE	BKN	Cleveland Cavaliers	Brooklyn Nets
2018-12-03	7:30 PM	DEN	TOR	Denver Nuggets	Toronto Raptors
2018-12-03	7:30 PM	GSW	ATL	Golden State Warriors	Atlanta Hawks
2018-12-03	7:30 PM	WAS	NYK	Washington Wizards	New York Knicks
2018-12-03	8:00 PM	HOU	MIN	Houston Rockets	Minnesota Timberwolves
2018-12-03	8:00 PM	LAC	NOP	LA Clippers	New Orleans Pelicans
2018-12-04	7:00 PM	CHI	IND	Chicago Bulls	Indiana Pacers
2018-12-04	7:30 PM	ORL	MIA	Orlando Magic	Miami Heat
2018-12-04	8:30 PM	POR	DAL	Portland Trail Blazers	Dallas Mavericks
2018-12-04	9:00 PM	SAC	PHX	Sacramento Kings	Phoenix Suns
2018-12-04	9:00 PM	SAS	UTA	San Antonio Spurs	Utah Jazz
2018-12-05	10:30 PM	SAS	LAL	San Antonio Spurs	Los Angeles Lakers
2018-12-05	7:00 PM	DEN	ORL	Denver Nuggets	Orlando Magic
2018-12-05	7:00 PM	GSW	CLE	Golden State Warriors	Cleveland Cavaliers
2018-12-05	7:30 PM	OKC	BKN	Oklahoma City Thunder	Brooklyn Nets
2018-12-05	7:30 PM	WAS	ATL	Washington Wizards	Atlanta Hawks
2018-12-05	8:00 PM	CHA	MIN	Charlotte Hornets	Minnesota Timberwolves
2018-12-05	8:00 PM	DAL	NOP	Dallas Mavericks	New Orleans Pelicans
2018-12-05	8:00 PM	DET	MIL	Detroit Pistons	Milwaukee Bucks
2018-12-05	8:00 PM	LAC	MEM	LA Clippers	Memphis Grizzlies
2018-12-05	8:00 PM	PHI	TOR	Philadelphia 76ers	Toronto Raptors
2018-12-06	10:00 PM	PHX	POR	Phoenix Suns	Portland Trail Blazers
2018-12-06	10:30 PM	HOU	UTA	Houston Rockets	Utah Jazz
2018-12-06	8:00 PM	NYK	BOS	New York Knicks	Boston Celtics
2018-12-07	7:00 PM	DEN	CHA	Denver Nuggets	Charlotte Hornets
2018-12-07	7:00 PM	IND	ORL	Indiana Pacers	Orlando Magic
2018-12-07	7:00 PM	PHI	DET	Philadelphia 76ers	Detroit Pistons
2018-12-07	7:30 PM	SAC	CLE	Sacramento Kings	Cleveland Cavaliers
2018-12-07	7:30 PM	TOR	BKN	Toronto Raptors	Brooklyn Nets
2018-12-07	8:00 PM	MEM	NOP	Memphis Grizzlies	New Orleans Pelicans
2018-12-07	8:00 PM	OKC	CHI	Oklahoma City Thunder	Chicago Bulls
2018-12-07	8:30 PM	LAL	SAS	Los Angeles Lakers	San Antonio Spurs
2018-12-07	9:00 PM	MIA	PHX	Miami Heat	Phoenix Suns
2018-12-07	9:30 PM	GSW	MIL	Golden State Warriors	Milwaukee Bucks
2018-12-08	10:00 PM	MIN	POR	Minnesota Timberwolves	Portland Trail Blazers
2018-12-08	10:30 PM	MIA	LAC	Miami Heat	LA Clippers
2018-12-08	6:00 PM	HOU	DAL	Houston Rockets	Dallas Mavericks
2018-12-08	7:00 PM	SAC	IND	Sacramento Kings	Indiana Pacers
2018-12-08	7:30 PM	BKN	NYK	Brooklyn Nets	New York Knicks
2018-12-08	7:30 PM	DEN	ATL	Denver Nuggets	Atlanta Hawks
2018-12-08	7:30 PM	WAS	CLE	Washington Wizards	Cleveland Cavaliers
2018-12-08	8:00 PM	BOS	CHI	Boston Celtics	Chicago Bulls
2018-12-08	8:00 PM	LAL	MEM	Los Angeles Lakers	Memphis Grizzlies
2018-12-09	3:30 PM	NOP	DET	New Orleans Pelicans	Detroit Pistons
2018-12-09	6:00 PM	MIL	TOR	Milwaukee Bucks	Toronto Raptors
2018-12-09	7:00 PM	UTA	SAS	Utah Jazz	San Antonio Spurs
2018-12-09	7:30 PM	CHA	NYK	Charlotte Hornets	New York Knicks
2018-12-10	10:30 PM	MIA	LAL	Miami Heat	Los Angeles Lakers
2018-12-10	10:30 PM	MIN	GSW	Minnesota Timberwolves	Golden State Warriors
2018-12-10	7:00 PM	DET	PHI	Detroit Pistons	Philadelphia 76ers
2018-12-10	7:00 PM	WAS	IND	Washington Wizards	Indiana Pacers
2018-12-10	7:30 PM	NOP	BOS	New Orleans Pelicans	Boston Celtics
2018-12-10	8:00 PM	CLE	MIL	Cleveland Cavaliers	Milwaukee Bucks
2018-12-10	8:00 PM	SAC	CHI	Sacramento Kings	Chicago Bulls
2018-12-10	8:00 PM	UTA	OKC	Utah Jazz	Oklahoma City Thunder
2018-12-10	8:30 PM	ORL	DAL	Orlando Magic	Dallas Mavericks
2018-12-10	9:00 PM	LAC	PHX	LA Clippers	Phoenix Suns
2018-12-10	9:00 PM	MEM	DEN	Memphis Grizzlies	Denver Nuggets
2018-12-11	10:30 PM	TOR	LAC	Toronto Raptors	LA Clippers
2018-12-11	8:00 PM	POR	HOU	Portland Trail Blazers	Houston Rockets
2018-12-11	8:30 PM	PHX	SAS	Phoenix Suns	San Antonio Spurs
2018-12-12	10:00 PM	MIN	SAC	Minnesota Timberwolves	Sacramento Kings
2018-12-12	10:30 PM	TOR	GSW	Toronto Raptors	Golden State Warriors
2018-12-12	7:00 PM	BKN	PHI	Brooklyn Nets	Philadelphia 76ers
2018-12-12	7:00 PM	BOS	WAS	Boston Celtics	Washington Wizards
2018-12-12	7:00 PM	DET	CHA	Detroit Pistons	Charlotte Hornets
2018-12-12	7:00 PM	MIL	IND	Milwaukee Bucks	Indiana Pacers
2018-12-12	7:00 PM	NYK	CLE	New York Knicks	Cleveland Cavaliers
2018-12-12	8:00 PM	OKC	NOP	Oklahoma City Thunder	New Orleans Pelicans
2018-12-12	8:00 PM	POR	MEM	Portland Trail Blazers	Memphis Grizzlies
2018-12-12	8:30 PM	ATL	DAL	Atlanta Hawks	Dallas Mavericks
2018-12-12	9:00 PM	MIA	UTA	Miami Heat	Utah Jazz
2018-12-13	10:30 PM	DAL	PHX	Dallas Mavericks	Phoenix Suns
2018-12-13	8:00 PM	LAL	HOU	Los Angeles Lakers	Houston Rockets
2018-12-13	8:30 PM	LAC	SAS	LA Clippers	San Antonio Spurs
2018-12-13	9:30 PM	CHI	ORL	Chicago Bulls	Orlando Magic
2018-12-14	10:00 PM	GSW	SAC	Golden State Warriors	Sacramento Kings
2018-12-14	10:00 PM	OKC	DEN	Oklahoma City Thunder	Denver Nuggets
2018-12-14	10:00 PM	TOR	POR	Toronto Raptors	Portland Trail Blazers
2018-12-14	7:00 PM	ATL	BOS	Atlanta Hawks	Boston Celtics
2018-12-14	7:00 PM	NYK	CHA	New York Knicks	Charlotte Hornets
2018-12-14	7:30 PM	IND	PHI	Indiana Pacers	Philadelphia 76ers
2018-12-14	7:30 PM	MIL	CLE	Milwaukee Bucks	Cleveland Cavaliers
2018-12-14	7:30 PM	WAS	BKN	Washington Wizards	Brooklyn Nets
2018-12-14	8:00 PM	MIA	MEM	Miami Heat	Memphis Grizzlies
2018-12-15	5:00 PM	UTA	ORL	Utah Jazz	Orlando Magic
2018-12-15	7:00 PM	BOS	DET	Boston Celtics	Detroit Pistons
2018-12-15	7:00 PM	LAL	CHA	Los Angeles Lakers	Charlotte Hornets
2018-12-15	8:00 PM	HOU	MEM	Houston Rockets	Memphis Grizzlies
2018-12-15	8:30 PM	CHI	SAS	Chicago Bulls	San Antonio Spurs
2018-12-15	9:00 PM	LAC	OKC	LA Clippers	Oklahoma City Thunder
2018-12-15	9:00 PM	MIN	PHX	Minnesota Timberwolves	Phoenix Suns
2018-12-16	3:00 PM	ATL	BKN	Atlanta Hawks	Brooklyn Nets
2018-12-16	3:30 PM	PHI	CLE	Philadelphia 76ers	Cleveland Cavaliers
2018-12-16	5:00 PM	NYK	IND	New York Knicks	Indiana Pacers
2018-12-16	6:00 PM	LAL	WAS	Los Angeles Lakers	Washington Wizards
2018-12-16	7:00 PM	MIA	NOP	Miami Heat	New Orleans Pelicans
2018-12-16	7:00 PM	SAC	DAL	Sacramento Kings	Dallas Mavericks
2018-12-16	8:00 PM	TOR	DEN	Toronto Raptors	Denver Nuggets
2018-12-17	10:30 PM	MEM	GSW	Memphis Grizzlies	Golden State Warriors
2018-12-17	10:30 PM	POR	LAC	Portland Trail Blazers	LA Clippers
2018-12-17	7:00 PM	MIL	DET	Milwaukee Bucks	Detroit Pistons
2018-12-17	7:30 PM	PHX	NYK	Phoenix Suns	New York Knicks
2018-12-17	8:00 PM	CHI	OKC	Chicago Bulls	Oklahoma City Thunder
2018-12-17	8:00 PM	SAC	MIN	Sacramento Kings	Minnesota Timberwolves
2018-12-17	8:00 PM	UTA	HOU	Utah Jazz	Houston Rockets
2018-12-17	8:30 PM	PHI	SAS	Philadelphia 76ers	San Antonio Spurs
2018-12-18	7:00 PM	CLE	IND	Cleveland Cavaliers	Indiana Pacers
2018-12-18	7:30 PM	LAL	BKN	Los Angeles Lakers	Brooklyn Nets
2018-12-18	7:30 PM	WAS	ATL	Washington Wizards	Atlanta Hawks
2018-12-18	9:00 PM	DAL	DEN	Dallas Mavericks	Denver Nuggets
2018-12-19	10:00 PM	MEM	POR	Memphis Grizzlies	Portland Trail Blazers
2018-12-19	10:00 PM	OKC	SAC	Oklahoma City Thunder	Sacramento Kings
2018-12-19	7:00 PM	CLE	CHA	Cleveland Cavaliers	Charlotte Hornets
2018-12-19	7:00 PM	NYK	PHI	New York Knicks	Philadelphia 76ers
2018-12-19	7:00 PM	SAS	ORL	San Antonio Spurs	Orlando Magic
2018-12-19	7:30 PM	IND	TOR	Indiana Pacers	Toronto Raptors
2018-12-19	7:30 PM	PHX	BOS	Phoenix Suns	Boston Celtics
2018-12-19	8:00 PM	BKN	CHI	Brooklyn Nets	Chicago Bulls
2018-12-19	8:00 PM	DET	MIN	Detroit Pistons	Minnesota Timberwolves
2018-12-19	8:00 PM	NOP	MIL	New Orleans Pelicans	Milwaukee Bucks
2018-12-19	8:00 PM	WAS	HOU	Washington Wizards	Houston Rockets
2018-12-19	9:00 PM	GSW	UTA	Golden State Warriors	Utah Jazz
2018-12-20	10:30 PM	DAL	LAC	Dallas Mavericks	LA Clippers
2018-12-20	8:00 PM	HOU	MIA	Houston Rockets	Miami Heat
2018-12-21	10:00 PM	MEM	SAC	Memphis Grizzlies	Sacramento Kings
2018-12-21	10:00 PM	UTA	POR	Utah Jazz	Portland Trail Blazers
2018-12-21	10:30 PM	NOP	LAL	New Orleans Pelicans	Los Angeles Lakers
2018-12-21	7:00 PM	CLE	TOR	Cleveland Cavaliers	Toronto Raptors
2018-12-21	7:00 PM	DET	CHA	Detroit Pistons	Charlotte Hornets
2018-12-21	7:30 PM	ATL	NYK	Atlanta Hawks	New York Knicks
2018-12-21	7:30 PM	IND	BKN	Indiana Pacers	Brooklyn Nets
2018-12-21	8:00 PM	MIL	BOS	Milwaukee Bucks	Boston Celtics
2018-12-21	8:00 PM	ORL	CHI	Orlando Magic	Chicago Bulls
2018-12-21	8:30 PM	MIN	SAS	Minnesota Timberwolves	San Antonio Spurs
2018-12-22	5:00 PM	DEN	LAC	Denver Nuggets	LA Clippers
2018-12-22	7:00 PM	PHX	WAS	Phoenix Suns	Washington Wizards
2018-12-22	7:30 PM	TOR	PHI	Toronto Raptors	Philadelphia 76ers
2018-12-22	8:00 PM	MIL	MIA	Milwaukee Bucks	Miami Heat
2018-12-22	8:00 PM	SAS	HOU	San Antonio Spurs	Houston Rockets
2018-12-22	8:30 PM	DAL	GSW	Dallas Mavericks	Golden State Warriors
2018-12-22	9:00 PM	OKC	UTA	Oklahoma City Thunder	Utah Jazz
2018-12-23	4:00 PM	ATL	DET	Atlanta Hawks	Detroit Pistons
2018-12-23	5:00 PM	WAS	IND	Washington Wizards	Indiana Pacers
2018-12-23	6:00 PM	CHA	BOS	Charlotte Hornets	Boston Celtics
2018-12-23	6:00 PM	CHI	CLE	Chicago Bulls	Cleveland Cavaliers
2018-12-23	6:00 PM	MIA	ORL	Miami Heat	Orlando Magic
2018-12-23	6:00 PM	NOP	SAC	New Orleans Pelicans	Sacramento Kings
2018-12-23	6:00 PM	PHX	BKN	Phoenix Suns	Brooklyn Nets
2018-12-23	8:00 PM	MIN	OKC	Minnesota Timberwolves	Oklahoma City Thunder
2018-12-23	8:30 PM	LAC	GSW	LA Clippers	Golden State Warriors
2018-12-23	9:00 PM	DAL	POR	Dallas Mavericks	Portland Trail Blazers
2018-12-23	9:30 PM	MEM	LAL	Memphis Grizzlies	Los Angeles Lakers
2018-12-25	10:30 PM	POR	UTA	Portland Trail Blazers	Utah Jazz
2018-12-25	12:00 PM	MIL	NYK	Milwaukee Bucks	New York Knicks
2018-12-25	3:00 PM	OKC	HOU	Oklahoma City Thunder	Houston Rockets
2018-12-25	5:30 PM	PHI	BOS	Philadelphia 76ers	Boston Celtics
2018-12-25	8:00 PM	LAL	GSW	Los Angeles Lakers	Golden State Warriors
2018-12-26	10:30 PM	SAC	LAC	Sacramento Kings	LA Clippers
2018-12-26	7:00 PM	PHX	ORL	Phoenix Suns	Orlando Magic
2018-12-26	7:00 PM	WAS	DET	Washington Wizards	Detroit Pistons
2018-12-26	7:30 PM	CHA	BKN	Charlotte Hornets	Brooklyn Nets
2018-12-26	7:30 PM	IND	ATL	Indiana Pacers	Atlanta Hawks
2018-12-26	7:30 PM	TOR	MIA	Toronto Raptors	Miami Heat
2018-12-26	8:00 PM	CLE	MEM	Cleveland Cavaliers	Memphis Grizzlies
2018-12-26	8:00 PM	MIN	CHI	Minnesota Timberwolves	Chicago Bulls
2018-12-26	8:30 PM	DEN	SAS	Denver Nuggets	San Antonio Spurs
2018-12-26	8:30 PM	NOP	DAL	New Orleans Pelicans	Dallas Mavericks
2018-12-27	10:00 PM	LAL	SAC	Los Angeles Lakers	Sacramento Kings
2018-12-27	10:30 PM	PHI	UTA	Philadelphia 76ers	Utah Jazz
2018-12-27	10:30 PM	POR	GSW	Portland Trail Blazers	Golden State Warriors
2018-12-27	8:00 PM	BOS	HOU	Boston Celtics	Houston Rockets
2018-12-27	8:00 PM	NYK	MIL	New York Knicks	Milwaukee Bucks
2018-12-28	10:30 PM	LAC	LAL	LA Clippers	Los Angeles Lakers
2018-12-28	7:00 PM	BKN	CHA	Brooklyn Nets	Charlotte Hornets
2018-12-28	7:00 PM	CHI	WAS	Chicago Bulls	Washington Wizards
2018-12-28	7:00 PM	DET	IND	Detroit Pistons	Indiana Pacers
2018-12-28	7:00 PM	TOR	ORL	Toronto Raptors	Orlando Magic
2018-12-28	8:00 PM	ATL	MIN	Atlanta Hawks	Minnesota Timberwolves
2018-12-28	8:00 PM	CLE	MIA	Cleveland Cavaliers	Miami Heat
2018-12-28	8:00 PM	DAL	NOP	Dallas Mavericks	New Orleans Pelicans
2018-12-28	9:00 PM	OKC	PHX	Oklahoma City Thunder	Phoenix Suns
2018-12-28	9:00 PM	SAS	DEN	San Antonio Spurs	Denver Nuggets
2018-12-29	10:00 PM	GSW	POR	Golden State Warriors	Portland Trail Blazers
2018-12-29	10:30 PM	SAS	LAC	San Antonio Spurs	LA Clippers
2018-12-29	5:00 PM	BKN	MIL	Brooklyn Nets	Milwaukee Bucks
2018-12-29	7:00 PM	CHA	WAS	Charlotte Hornets	Washington Wizards
2018-12-29	7:00 PM	HOU	NOP	Houston Rockets	New Orleans Pelicans
2018-12-29	7:30 PM	CLE	ATL	Cleveland Cavaliers	Atlanta Hawks
2018-12-29	8:00 PM	BOS	MEM	Boston Celtics	Memphis Grizzlies
2018-12-29	8:00 PM	NYK	UTA	New York Knicks	Utah Jazz
2018-12-29	9:00 PM	DEN	PHX	Denver Nuggets	Phoenix Suns
2018-12-30	3:30 PM	DET	ORL	Detroit Pistons	Orlando Magic
2018-12-30	6:00 PM	CHI	TOR	Chicago Bulls	Toronto Raptors
2018-12-30	6:00 PM	MIN	MIA	Minnesota Timberwolves	Miami Heat
2018-12-30	7:00 PM	OKC	DAL	Oklahoma City Thunder	Dallas Mavericks
2018-12-30	9:00 PM	PHI	POR	Philadelphia 76ers	Portland Trail Blazers
2018-12-30	9:30 PM	SAC	LAL	Sacramento Kings	Los Angeles Lakers
2018-12-31	3:00 PM	ATL	IND	Atlanta Hawks	Indiana Pacers
2018-12-31	6:00 PM	ORL	CHA	Orlando Magic	Charlotte Hornets
2018-12-31	7:00 PM	BOS	SAS	Boston Celtics	San Antonio Spurs
2018-12-31	7:00 PM	MEM	HOU	Memphis Grizzlies	Houston Rockets
2018-12-31	8:00 PM	DAL	OKC	Dallas Mavericks	Oklahoma City Thunder
2018-12-31	8:00 PM	MIN	NOP	Minnesota Timberwolves	New Orleans Pelicans
2018-12-31	9:00 PM	GSW	PHX	Golden State Warriors	Phoenix Suns
2019-01-01	10:30 PM	PHI	LAC	Philadelphia 76ers	LA Clippers
2019-01-01	7:30 PM	UTA	TOR	Utah Jazz	Toronto Raptors
2019-01-01	8:00 PM	DET	MIL	Detroit Pistons	Milwaukee Bucks
2019-01-01	9:00 PM	NYK	DEN	New York Knicks	Denver Nuggets
2019-01-01	9:00 PM	POR	SAC	Portland Trail Blazers	Sacramento Kings
2019-01-02	10:30 PM	OKC	LAL	Oklahoma City Thunder	Los Angeles Lakers
2019-01-02	7:00 PM	ATL	WAS	Atlanta Hawks	Washington Wizards
2019-01-02	7:00 PM	DAL	CHA	Dallas Mavericks	Charlotte Hornets
2019-01-02	7:00 PM	MIA	CLE	Miami Heat	Cleveland Cavaliers
2019-01-02	7:30 PM	NOP	BKN	New Orleans Pelicans	Brooklyn Nets
2019-01-02	8:00 PM	DET	MEM	Detroit Pistons	Memphis Grizzlies
2019-01-02	8:00 PM	MIN	BOS	Minnesota Timberwolves	Boston Celtics
2019-01-02	8:00 PM	ORL	CHI	Orlando Magic	Chicago Bulls
2019-01-02	9:00 PM	PHI	PHX	Philadelphia 76ers	Phoenix Suns
2019-01-03	10:00 PM	DEN	SAC	Denver Nuggets	Sacramento Kings
2019-01-03	10:30 PM	HOU	GSW	Houston Rockets	Golden State Warriors
2019-01-03	8:00 PM	TOR	SAS	Toronto Raptors	San Antonio Spurs
2019-01-04	10:30 PM	NYK	LAL	New York Knicks	Los Angeles Lakers
2019-01-04	10:30 PM	OKC	POR	Oklahoma City Thunder	Portland Trail Blazers
2019-01-04	7:30 PM	DAL	BOS	Dallas Mavericks	Boston Celtics
2019-01-04	7:30 PM	UTA	CLE	Utah Jazz	Cleveland Cavaliers
2019-01-04	8:00 PM	BKN	MEM	Brooklyn Nets	Memphis Grizzlies
2019-01-04	8:00 PM	IND	CHI	Indiana Pacers	Chicago Bulls
2019-01-04	8:00 PM	ORL	MIN	Orlando Magic	Minnesota Timberwolves
2019-01-04	8:00 PM	WAS	MIA	Washington Wizards	Miami Heat
2019-01-04	8:30 PM	ATL	MIL	Atlanta Hawks	Milwaukee Bucks
2019-01-04	9:00 PM	LAC	PHX	LA Clippers	Phoenix Suns
2019-01-05	10:00 PM	GSW	SAC	Golden State Warriors	Sacramento Kings
2019-01-05	10:00 PM	HOU	POR	Houston Rockets	Portland Trail Blazers
2019-01-05	5:00 PM	CHA	DEN	Charlotte Hornets	Denver Nuggets
2019-01-05	7:00 PM	UTA	DET	Utah Jazz	Detroit Pistons
2019-01-05	7:30 PM	DAL	PHI	Dallas Mavericks	Philadelphia 76ers
2019-01-05	8:00 PM	NOP	CLE	New Orleans Pelicans	Cleveland Cavaliers
2019-01-05	8:30 PM	MEM	SAS	Memphis Grizzlies	San Antonio Spurs
2019-01-05	8:30 PM	TOR	MIL	Toronto Raptors	Milwaukee Bucks
2019-01-06	3:30 PM	BKN	CHI	Brooklyn Nets	Chicago Bulls
2019-01-06	3:30 PM	LAL	MIN	Los Angeles Lakers	Minnesota Timberwolves
2019-01-06	3:30 PM	ORL	LAC	Orlando Magic	LA Clippers
2019-01-06	6:00 PM	MIA	ATL	Miami Heat	Atlanta Hawks
2019-01-06	7:00 PM	WAS	OKC	Washington Wizards	Oklahoma City Thunder
2019-01-06	7:30 PM	IND	TOR	Indiana Pacers	Toronto Raptors
2019-01-06	8:00 PM	CHA	PHX	Charlotte Hornets	Phoenix Suns
2019-01-07	10:00 PM	NYK	POR	New York Knicks	Portland Trail Blazers
2019-01-07	10:00 PM	ORL	SAC	Orlando Magic	Sacramento Kings
2019-01-07	7:00 PM	SAS	DET	San Antonio Spurs	Detroit Pistons
2019-01-07	7:30 PM	BKN	BOS	Brooklyn Nets	Boston Celtics
2019-01-07	8:00 PM	DEN	HOU	Denver Nuggets	Houston Rockets
2019-01-07	8:00 PM	MEM	NOP	Memphis Grizzlies	New Orleans Pelicans
2019-01-07	8:00 PM	UTA	MIL	Utah Jazz	Milwaukee Bucks
2019-01-07	8:30 PM	LAL	DAL	Los Angeles Lakers	Dallas Mavericks
2019-01-08	10:30 PM	CHA	LAC	Charlotte Hornets	LA Clippers
2019-01-08	10:30 PM	NYK	GSW	New York Knicks	Golden State Warriors
2019-01-08	7:00 PM	IND	CLE	Indiana Pacers	Cleveland Cavaliers
2019-01-08	7:00 PM	WAS	PHI	Washington Wizards	Philadelphia 76ers
2019-01-08	7:30 PM	ATL	TOR	Atlanta Hawks	Toronto Raptors
2019-01-08	7:30 PM	DEN	MIA	Denver Nuggets	Miami Heat
2019-01-08	8:00 PM	MIN	OKC	Minnesota Timberwolves	Oklahoma City Thunder
2019-01-08	9:00 PM	SAC	PHX	Sacramento Kings	Phoenix Suns
2019-01-09	10:00 PM	CHI	POR	Chicago Bulls	Portland Trail Blazers
2019-01-09	10:30 PM	DET	LAL	Detroit Pistons	Los Angeles Lakers
2019-01-09	7:00 PM	IND	BOS	Indiana Pacers	Boston Celtics
2019-01-09	7:00 PM	PHI	WAS	Philadelphia 76ers	Washington Wizards
2019-01-09	7:30 PM	ATL	BKN	Atlanta Hawks	Brooklyn Nets
2019-01-09	8:00 PM	CLE	NOP	Cleveland Cavaliers	New Orleans Pelicans
2019-01-09	8:00 PM	MIL	HOU	Milwaukee Bucks	Houston Rockets
2019-01-09	8:00 PM	SAS	MEM	San Antonio Spurs	Memphis Grizzlies
