2018-10-16	10:30 PM	OKC	GSW	Oklahoma City Thunder	Golden State Warriors
2019-01-09	8:30 PM	PHX	DAL	Phoenix Suns	Dallas Mavericks
2019-01-09	9:00 PM	ORL	UTA	Orlando Magic	Utah Jazz
2019-01-10	10:00 PM	DET	SAC	Detroit Pistons	Sacramento Kings
2019-01-10	7:00 PM	BOS	MIA	Boston Celtics	Miami Heat
2019-01-10	9:00 PM	LAC	DEN	LA Clippers	Denver Nuggets
2019-01-10	9:30 PM	OKC	SAS	Oklahoma City Thunder	San Antonio Spurs
2019-01-11	10:00 PM	CHA	POR	Charlotte Hornets	Portland Trail Blazers
2019-01-11	10:00 PM	LAL	UTA	Los Angeles Lakers	Utah Jazz
2019-01-11	10:30 PM	CHI	GSW	Chicago Bulls	Golden State Warriors
2019-01-11	7:00 PM	ATL	PHI	Atlanta Hawks	Philadelphia 76ers
2019-01-11	7:00 PM	MIL	WAS	Milwaukee Bucks	Washington Wizards
2019-01-11	7:30 PM	BKN	TOR	Brooklyn Nets	Toronto Raptors
2019-01-11	7:30 PM	IND	NYK	Indiana Pacers	New York Knicks
2019-01-11	8:00 PM	CLE	HOU	Cleveland Cavaliers	Houston Rockets
2019-01-11	8:00 PM	DAL	MIN	Dallas Mavericks	Minnesota Timberwolves
2019-01-12	10:00 PM	CHA	SAC	Charlotte Hornets	Sacramento Kings
2019-01-12	10:00 PM	CHI	UTA	Chicago Bulls	Utah Jazz
2019-01-12	3:30 PM	DET	LAC	Detroit Pistons	LA Clippers
2019-01-12	5:00 PM	MEM	MIA	Memphis Grizzlies	Miami Heat
2019-01-12	7:00 PM	BOS	ORL	Boston Celtics	Orlando Magic
2019-01-12	8:00 PM	NOP	MIN	New Orleans Pelicans	Minnesota Timberwolves
2019-01-12	8:00 PM	SAS	OKC	San Antonio Spurs	Oklahoma City Thunder
2019-01-12	9:00 PM	DEN	PHX	Denver Nuggets	Phoenix Suns
2019-01-13	1:00 PM	PHI	NYK	Philadelphia 76ers	New York Knicks
2019-01-13	1:00 PM	TOR	WAS	Toronto Raptors	Washington Wizards
2019-01-13	3:30 PM	MIL	ATL	Milwaukee Bucks	Atlanta Hawks
2019-01-13	6:00 PM	HOU	ORL	Houston Rockets	Orlando Magic
2019-01-13	7:00 PM	GSW	DAL	Golden State Warriors	Dallas Mavericks
2019-01-13	8:00 PM	POR	DEN	Portland Trail Blazers	Denver Nuggets
2019-01-13	9:30 PM	CLE	LAL	Cleveland Cavaliers	Los Angeles Lakers
2019-01-14	10:00 PM	POR	SAC	Portland Trail Blazers	Sacramento Kings
2019-01-14	10:30 PM	NOP	LAC	New Orleans Pelicans	LA Clippers
2019-01-14	7:30 PM	BOS	BKN	Boston Celtics	Brooklyn Nets
2019-01-14	8:00 PM	MEM	HOU	Memphis Grizzlies	Houston Rockets
2019-01-14	8:30 PM	CHA	SAS	Charlotte Hornets	San Antonio Spurs
2019-01-14	9:00 PM	DET	UTA	Detroit Pistons	Utah Jazz
2019-01-15	10:30 PM	CHI	LAL	Chicago Bulls	Los Angeles Lakers
2019-01-15	7:00 PM	MIN	PHI	Minnesota Timberwolves	Philadelphia 76ers
2019-01-15	7:00 PM	PHX	IND	Phoenix Suns	Indiana Pacers
2019-01-15	7:30 PM	OKC	ATL	Oklahoma City Thunder	Atlanta Hawks
2019-01-15	8:00 PM	MIA	MIL	Miami Heat	Milwaukee Bucks
2019-01-15	9:00 PM	GSW	DEN	Golden State Warriors	Denver Nuggets
2019-01-16	10:00 PM	CLE	POR	Cleveland Cavaliers	Portland Trail Blazers
2019-01-16	10:30 PM	NOP	GSW	New Orleans Pelicans	Golden State Warriors
2019-01-16	10:30 PM	UTA	LAC	Utah Jazz	LA Clippers
2019-01-16	7:00 PM	ORL	DET	Orlando Magic	Detroit Pistons
2019-01-16	8:00 PM	BKN	HOU	Brooklyn Nets	Houston Rockets
2019-01-16	8:00 PM	MIL	MEM	Milwaukee Bucks	Memphis Grizzlies
2019-01-16	8:00 PM	TOR	BOS	Toronto Raptors	Boston Celtics
2019-01-16	8:30 PM	SAS	DAL	San Antonio Spurs	Dallas Mavericks
2019-01-17	3:00 PM	NYK	WAS	New York Knicks	Washington Wizards
2019-01-17	7:00 PM	PHI	IND	Philadelphia 76ers	Indiana Pacers
2019-01-17	7:00 PM	SAC	CHA	Sacramento Kings	Charlotte Hornets
2019-01-17	7:30 PM	PHX	TOR	Phoenix Suns	Toronto Raptors
2019-01-17	9:00 PM	CHI	DEN	Chicago Bulls	Denver Nuggets
2019-01-17	9:30 PM	LAL	OKC	Los Angeles Lakers	Oklahoma City Thunder
2019-01-18	10:30 PM	GSW	LAC	Golden State Warriors	LA Clippers
2019-01-18	10:30 PM	NOP	POR	New Orleans Pelicans	Portland Trail Blazers
2019-01-18	7:00 PM	BKN	ORL	Brooklyn Nets	Orlando Magic
2019-01-18	7:00 PM	MEM	BOS	Memphis Grizzlies	Boston Celtics
2019-01-18	7:00 PM	MIA	DET	Miami Heat	Detroit Pistons
2019-01-18	8:00 PM	SAS	MIN	San Antonio Spurs	Minnesota Timberwolves
2019-01-18	9:00 PM	CLE	UTA	Cleveland Cavaliers	Utah Jazz
2019-01-19	10:00 PM	CLE	DEN	Cleveland Cavaliers	Denver Nuggets
2019-01-19	3:30 PM	OKC	PHI	Oklahoma City Thunder	Philadelphia 76ers
2019-01-19	5:00 PM	PHX	CHA	Phoenix Suns	Charlotte Hornets
2019-01-19	7:00 PM	DAL	IND	Dallas Mavericks	Indiana Pacers
2019-01-19	7:00 PM	MIL	ORL	Milwaukee Bucks	Orlando Magic
2019-01-19	7:00 PM	SAC	DET	Sacramento Kings	Detroit Pistons
2019-01-19	7:30 PM	BOS	ATL	Boston Celtics	Atlanta Hawks
2019-01-19	7:30 PM	MEM	TOR	Memphis Grizzlies	Toronto Raptors
2019-01-19	8:00 PM	MIA	CHI	Miami Heat	Chicago Bulls
2019-01-19	8:30 PM	LAL	HOU	Los Angeles Lakers	Houston Rockets
2019-01-20	6:00 PM	CHA	IND	Charlotte Hornets	Indiana Pacers
2019-01-20	7:00 PM	LAC	SAS	LA Clippers	San Antonio Spurs
2019-01-20	7:00 PM	PHX	MIN	Phoenix Suns	Minnesota Timberwolves
2019-01-21	10:30 PM	GSW	LAL	Golden State Warriors	Los Angeles Lakers
2019-01-21	12:30 PM	OKC	NYK	Oklahoma City Thunder	New York Knicks
2019-01-21	1:00 PM	CHI	CLE	Chicago Bulls	Cleveland Cavaliers
2019-01-21	2:00 PM	DAL	MIL	Dallas Mavericks	Milwaukee Bucks
2019-01-21	2:00 PM	DET	WAS	Detroit Pistons	Washington Wizards
2019-01-21	3:00 PM	ORL	ATL	Orlando Magic	Atlanta Hawks
2019-01-21	3:30 PM	SAC	BKN	Sacramento Kings	Brooklyn Nets
2019-01-21	5:30 PM	NOP	MEM	New Orleans Pelicans	Memphis Grizzlies
2019-01-21	6:00 PM	MIA	BOS	Miami Heat	Boston Celtics
2019-01-21	8:00 PM	HOU	PHI	Houston Rockets	Philadelphia 76ers
2019-01-21	9:00 PM	POR	UTA	Portland Trail Blazers	Utah Jazz
2019-01-22	7:00 PM	SAC	TOR	Sacramento Kings	Toronto Raptors
2019-01-22	8:00 PM	POR	OKC	Portland Trail Blazers	Oklahoma City Thunder
2019-01-22	8:30 PM	LAC	DAL	LA Clippers	Dallas Mavericks
2019-01-22	9:00 PM	MIN	PHX	Minnesota Timberwolves	Phoenix Suns
2019-01-23	10:30 PM	DEN	UTA	Denver Nuggets	Utah Jazz
2019-01-23	7:00 PM	TOR	IND	Toronto Raptors	Indiana Pacers
2019-01-23	7:30 PM	CLE	BOS	Cleveland Cavaliers	Boston Celtics
2019-01-23	7:30 PM	HOU	NYK	Houston Rockets	New York Knicks
2019-01-23	7:30 PM	LAC	MIA	LA Clippers	Miami Heat
2019-01-23	7:30 PM	ORL	BKN	Orlando Magic	Brooklyn Nets
2019-01-23	8:00 PM	ATL	CHI	Atlanta Hawks	Chicago Bulls
2019-01-23	8:00 PM	CHA	MEM	Charlotte Hornets	Memphis Grizzlies
2019-01-23	8:00 PM	DET	NOP	Detroit Pistons	New Orleans Pelicans
2019-01-23	8:00 PM	SAS	PHI	San Antonio Spurs	Philadelphia 76ers
2019-01-24	10:30 PM	MIN	LAL	Minnesota Timberwolves	Los Angeles Lakers
2019-01-24	8:00 PM	GSW	WAS	Golden State Warriors	Washington Wizards
2019-01-24	8:00 PM	NOP	OKC	New Orleans Pelicans	Oklahoma City Thunder
2019-01-24	9:00 PM	POR	PHX	Portland Trail Blazers	Phoenix Suns
2019-01-25	7:00 PM	WAS	ORL	Washington Wizards	Orlando Magic
2019-01-25	7:30 PM	MIA	CLE	Miami Heat	Cleveland Cavaliers
2019-01-25	7:30 PM	NYK	BKN	New York Knicks	Brooklyn Nets
2019-01-25	8:00 PM	LAC	CHI	LA Clippers	Chicago Bulls
2019-01-25	8:00 PM	SAC	MEM	Sacramento Kings	Memphis Grizzlies
2019-01-25	8:00 PM	TOR	HOU	Toronto Raptors	Houston Rockets
2019-01-25	8:30 PM	CHA	MIL	Charlotte Hornets	Milwaukee Bucks
2019-01-25	8:30 PM	DET	DAL	Detroit Pistons	Dallas Mavericks
2019-01-25	9:00 PM	MIN	UTA	Minnesota Timberwolves	Utah Jazz
2019-01-25	9:00 PM	PHX	DEN	Phoenix Suns	Denver Nuggets
2019-01-26	10:00 PM	ATL	POR	Atlanta Hawks	Portland Trail Blazers
2019-01-26	6:00 PM	SAS	NOP	San Antonio Spurs	New Orleans Pelicans
2019-01-26	8:00 PM	IND	MEM	Indiana Pacers	Memphis Grizzlies
2019-01-26	8:30 PM	GSW	BOS	Golden State Warriors	Boston Celtics
2019-01-26	9:00 PM	PHI	DEN	Philadelphia 76ers	Denver Nuggets
2019-01-27	3:30 PM	CLE	CHI	Cleveland Cavaliers	Chicago Bulls
2019-01-27	3:30 PM	SAC	LAC	Sacramento Kings	LA Clippers
2019-01-27	6:00 PM	MIL	OKC	Milwaukee Bucks	Oklahoma City Thunder
2019-01-27	7:00 PM	ORL	HOU	Orlando Magic	Houston Rockets
2019-01-27	7:00 PM	TOR	DAL	Toronto Raptors	Dallas Mavericks
2019-01-27	7:00 PM	UTA	MIN	Utah Jazz	Minnesota Timberwolves
2019-01-27	7:00 PM	WAS	SAS	Washington Wizards	San Antonio Spurs
2019-01-27	7:30 PM	MIA	NYK	Miami Heat	New York Knicks
2019-01-27	9:30 PM	PHX	LAL	Phoenix Suns	Los Angeles Lakers
2019-01-28	10:30 PM	ATL	LAC	Atlanta Hawks	LA Clippers
2019-01-28	7:00 PM	GSW	IND	Golden State Warriors	Indiana Pacers
2019-01-28	7:00 PM	NYK	CHA	New York Knicks	Charlotte Hornets
2019-01-28	7:30 PM	BKN	BOS	Brooklyn Nets	Boston Celtics
2019-01-28	8:00 PM	DEN	MEM	Denver Nuggets	Memphis Grizzlies
2019-01-29	10:30 PM	PHI	LAL	Philadelphia 76ers	Los Angeles Lakers
2019-01-29	7:00 PM	MIL	DET	Milwaukee Bucks	Detroit Pistons
2019-01-29	7:00 PM	OKC	ORL	Oklahoma City Thunder	Orlando Magic
2019-01-29	7:00 PM	WAS	CLE	Washington Wizards	Cleveland Cavaliers
2019-01-29	7:30 PM	CHI	BKN	Chicago Bulls	Brooklyn Nets
2019-01-29	8:00 PM	NOP	HOU	New Orleans Pelicans	Houston Rockets
2019-01-29	8:30 PM	PHX	SAS	Phoenix Suns	San Antonio Spurs
2019-01-30	10:00 PM	ATL	SAC	Atlanta Hawks	Sacramento Kings
2019-01-30	10:30 PM	UTA	POR	Utah Jazz	Portland Trail Blazers
2019-01-30	7:30 PM	CHA	BOS	Charlotte Hornets	Boston Celtics
2019-01-30	7:30 PM	CHI	MIA	Chicago Bulls	Miami Heat
2019-01-30	7:30 PM	DAL	NYK	Dallas Mavericks	New York Knicks
2019-01-30	8:00 PM	DEN	NOP	Denver Nuggets	New Orleans Pelicans
2019-01-30	8:00 PM	IND	WAS	Indiana Pacers	Washington Wizards
2019-01-30	8:00 PM	MEM	MIN	Memphis Grizzlies	Minnesota Timberwolves
2019-01-31	10:30 PM	LAL	LAC	Los Angeles Lakers	LA Clippers
2019-01-31	10:30 PM	PHI	GSW	Philadelphia 76ers	Golden State Warriors
2019-01-31	7:00 PM	DAL	DET	Dallas Mavericks	Detroit Pistons
2019-01-31	7:00 PM	IND	ORL	Indiana Pacers	Orlando Magic
2019-01-31	8:00 PM	MIL	TOR	Milwaukee Bucks	Toronto Raptors
2019-01-31	8:30 PM	BKN	SAS	Brooklyn Nets	San Antonio Spurs
2019-02-01	10:00 PM	HOU	DEN	Houston Rockets	Denver Nuggets
2019-02-01	7:00 PM	MEM	CHA	Memphis Grizzlies	Charlotte Hornets
2019-02-01	7:30 PM	BOS	NYK	Boston Celtics	New York Knicks
2019-02-01	8:00 PM	OKC	MIA	Oklahoma City Thunder	Miami Heat
2019-02-01	9:00 PM	ATL	UTA	Atlanta Hawks	Utah Jazz
2019-02-02	10:00 PM	PHI	SAC	Philadelphia 76ers	Sacramento Kings
2019-02-02	5:00 PM	LAC	DET	LA Clippers	Detroit Pistons
2019-02-02	7:00 PM	BKN	ORL	Brooklyn Nets	Orlando Magic
2019-02-02	7:00 PM	CHI	CHA	Chicago Bulls	Charlotte Hornets
2019-02-02	7:00 PM	MIL	WAS	Milwaukee Bucks	Washington Wizards
2019-02-02	7:30 PM	DAL	CLE	Dallas Mavericks	Cleveland Cavaliers
2019-02-02	7:30 PM	IND	MIA	Indiana Pacers	Miami Heat
2019-02-02	8:30 PM	LAL	GSW	Los Angeles Lakers	Golden State Warriors
2019-02-02	8:30 PM	NOP	SAS	New Orleans Pelicans	San Antonio Spurs
2019-02-02	9:00 PM	ATL	PHX	Atlanta Hawks	Phoenix Suns
2019-02-02	9:00 PM	DEN	MIN	Denver Nuggets	Minnesota Timberwolves
2019-02-02	9:00 PM	HOU	UTA	Houston Rockets	Utah Jazz
2019-02-03	1:00 PM	MEM	NYK	Memphis Grizzlies	New York Knicks
2019-02-03	2:00 PM	OKC	BOS	Oklahoma City Thunder	Boston Celtics
2019-02-03	3:00 PM	LAC	TOR	LA Clippers	Toronto Raptors
2019-02-04	10:00 PM	SAS	SAC	San Antonio Spurs	Sacramento Kings
2019-02-04	7:00 PM	ATL	WAS	Atlanta Hawks	Washington Wizards
2019-02-04	7:00 PM	DEN	DET	Denver Nuggets	Detroit Pistons
2019-02-04	7:30 PM	MIL	BKN	Milwaukee Bucks	Brooklyn Nets
2019-02-04	8:00 PM	IND	NOP	Indiana Pacers	New Orleans Pelicans
2019-02-04	9:00 PM	HOU	PHX	Houston Rockets	Phoenix Suns
2019-02-05	10:30 PM	MIA	POR	Miami Heat	Portland Trail Blazers
2019-02-05	7:00 PM	BOS	CLE	Boston Celtics	Cleveland Cavaliers
2019-02-05	7:00 PM	LAC	CHA	LA Clippers	Charlotte Hornets
2019-02-05	7:00 PM	LAL	IND	Los Angeles Lakers	Indiana Pacers
2019-02-05	7:30 PM	DET	NYK	Detroit Pistons	New York Knicks
2019-02-05	8:00 PM	MIN	MEM	Minnesota Timberwolves	Memphis Grizzlies
2019-02-05	8:00 PM	ORL	OKC	Orlando Magic	Oklahoma City Thunder
2019-02-05	8:00 PM	TOR	PHI	Toronto Raptors	Philadelphia 76ers
2019-02-06	10:00 PM	HOU	SAC	Houston Rockets	Sacramento Kings
2019-02-06	10:30 PM	SAS	GSW	San Antonio Spurs	Golden State Warriors
2019-02-06	7:30 PM	DEN	BKN	Denver Nuggets	Brooklyn Nets
2019-02-06	8:00 PM	NOP	CHI	New Orleans Pelicans	Chicago Bulls
2019-02-06	8:00 PM	WAS	MIL	Washington Wizards	Milwaukee Bucks
2019-02-06	8:30 PM	CHA	DAL	Charlotte Hornets	Dallas Mavericks
2019-02-06	9:00 PM	PHX	UTA	Phoenix Suns	Utah Jazz
2019-02-07	10:30 PM	SAS	POR	San Antonio Spurs	Portland Trail Blazers
2019-02-07	7:00 PM	LAC	IND	LA Clippers	Indiana Pacers
2019-02-07	7:00 PM	MIN	ORL	Minnesota Timberwolves	Orlando Magic
2019-02-07	7:30 PM	TOR	ATL	Toronto Raptors	Atlanta Hawks
2019-02-07	8:00 PM	LAL	BOS	Los Angeles Lakers	Boston Celtics
2019-02-07	8:00 PM	MEM	OKC	Memphis Grizzlies	Oklahoma City Thunder
2019-02-08	10:00 PM	MIA	SAC	Miami Heat	Sacramento Kings
2019-02-08	7:00 PM	CLE	WAS	Cleveland Cavaliers	Washington Wizards
2019-02-08	7:00 PM	DEN	PHI	Denver Nuggets	Philadelphia 76ers
2019-02-08	7:00 PM	NYK	DET	New York Knicks	Detroit Pistons
2019-02-08	7:30 PM	CHI	BKN	Chicago Bulls	Brooklyn Nets
2019-02-08	8:30 PM	MIL	DAL	Milwaukee Bucks	Dallas Mavericks
2019-02-08	9:00 PM	GSW	PHX	Golden State Warriors	Phoenix Suns
2019-02-08	9:30 PM	MIN	NOP	Minnesota Timberwolves	New Orleans Pelicans
2019-02-09	5:00 PM	SAS	UTA	San Antonio Spurs	Utah Jazz
2019-02-09	7:00 PM	CLE	IND	Cleveland Cavaliers	Indiana Pacers
2019-02-09	7:30 PM	CHA	ATL	Charlotte Hornets	Atlanta Hawks
2019-02-09	7:30 PM	TOR	NYK	Toronto Raptors	New York Knicks
2019-02-09	8:00 PM	LAC	BOS	LA Clippers	Boston Celtics
2019-02-09	8:00 PM	NOP	MEM	New Orleans Pelicans	Memphis Grizzlies
2019-02-09	8:00 PM	WAS	CHI	Washington Wizards	Chicago Bulls
2019-02-09	8:30 PM	OKC	HOU	Oklahoma City Thunder	Houston Rockets
2019-02-09	9:00 PM	ORL	MIL	Orlando Magic	Milwaukee Bucks
2019-02-10	3:00 PM	POR	DAL	Portland Trail Blazers	Dallas Mavericks
2019-02-10	3:30 PM	LAL	PHI	Los Angeles Lakers	Philadelphia 76ers
2019-02-10	6:00 PM	PHX	SAC	Phoenix Suns	Sacramento Kings
2019-02-10	7:30 PM	ORL	ATL	Orlando Magic	Atlanta Hawks
2019-02-10	8:30 PM	MIA	GSW	Miami Heat	Golden State Warriors
2019-02-11	7:00 PM	CHA	IND	Charlotte Hornets	Indiana Pacers
2019-02-11	7:00 PM	NYK	CLE	New York Knicks	Cleveland Cavaliers
2019-02-11	7:00 PM	WAS	DET	Washington Wizards	Detroit Pistons
2019-02-11	7:30 PM	BKN	TOR	Brooklyn Nets	Toronto Raptors
2019-02-11	8:00 PM	DAL	HOU	Dallas Mavericks	Houston Rockets
2019-02-11	8:00 PM	LAC	MIN	LA Clippers	Minnesota Timberwolves
2019-02-11	8:00 PM	MIL	CHI	Milwaukee Bucks	Chicago Bulls
2019-02-11	8:00 PM	POR	OKC	Portland Trail Blazers	Oklahoma City Thunder
2019-02-11	9:00 PM	MIA	DEN	Miami Heat	Denver Nuggets
2019-02-12	10:30 PM	UTA	GSW	Utah Jazz	Golden State Warriors
2019-02-12	7:30 PM	LAL	ATL	Los Angeles Lakers	Atlanta Hawks
2019-02-12	8:00 PM	BOS	PHI	Boston Celtics	Philadelphia 76ers
2019-02-12	8:00 PM	ORL	NOP	Orlando Magic	New Orleans Pelicans
2019-02-12	8:00 PM	SAS	MEM	San Antonio Spurs	Memphis Grizzlies
2019-02-13	10:00 PM	GSW	POR	Golden State Warriors	Portland Trail Blazers
2019-02-13	10:30 PM	PHX	LAC	Phoenix Suns	LA Clippers
2019-02-13	7:00 PM	BKN	CLE	Brooklyn Nets	Cleveland Cavaliers
2019-02-13	7:00 PM	MIL	IND	Milwaukee Bucks	Indiana Pacers
2019-02-13	7:30 PM	DET	BOS	Detroit Pistons	Boston Celtics
2019-02-13	7:30 PM	PHI	NYK	Philadelphia 76ers	New York Knicks
2019-02-13	7:30 PM	WAS	TOR	Washington Wizards	Toronto Raptors
2019-02-13	8:00 PM	MEM	CHI	Memphis Grizzlies	Chicago Bulls
2019-02-13	8:30 PM	MIA	DAL	Miami Heat	Dallas Mavericks
2019-02-13	9:00 PM	SAC	DEN	Sacramento Kings	Denver Nuggets
2019-02-13	9:30 PM	HOU	MIN	Houston Rockets	Minnesota Timberwolves
2019-02-14	7:00 PM	CHA	ORL	Charlotte Hornets	Orlando Magic
2019-02-14	7:30 PM	NYK	ATL	New York Knicks	Atlanta Hawks
2019-02-14	8:00 PM	OKC	NOP	Oklahoma City Thunder	New Orleans Pelicans
2019-02-21	10:30 PM	HOU	LAL	Houston Rockets	Los Angeles Lakers
2019-02-21	10:30 PM	SAC	GSW	Sacramento Kings	Golden State Warriors
2019-02-21	7:00 PM	MIA	PHI	Miami Heat	Philadelphia 76ers
2019-02-21	7:00 PM	PHX	CLE	Phoenix Suns	Cleveland Cavaliers
2019-02-21	7:30 PM	POR	BKN	Portland Trail Blazers	Brooklyn Nets
2019-02-21	8:00 PM	BOS	MIL	Boston Celtics	Milwaukee Bucks
2019-02-22	7:00 PM	CHI	ORL	Chicago Bulls	Orlando Magic
2019-02-22	7:00 PM	NOP	IND	New Orleans Pelicans	Indiana Pacers
2019-02-22	7:00 PM	SAS	TOR	San Antonio Spurs	Toronto Raptors
2019-02-22	7:00 PM	WAS	CHA	Washington Wizards	Charlotte Hornets
2019-02-22	7:30 PM	DET	ATL	Detroit Pistons	Atlanta Hawks
2019-02-22	7:30 PM	MIN	NYK	Minnesota Timberwolves	New York Knicks
2019-02-22	8:00 PM	LAC	MEM	LA Clippers	Memphis Grizzlies
2019-02-22	8:30 PM	DEN	DAL	Denver Nuggets	Dallas Mavericks
2019-02-22	9:30 PM	UTA	OKC	Utah Jazz	Oklahoma City Thunder
2019-02-23	10:00 PM	DAL	UTA	Dallas Mavericks	Utah Jazz
2019-02-23	1:00 PM	POR	PHI	Portland Trail Blazers	Philadelphia 76ers
2019-02-23	7:00 PM	BKN	CHA	Brooklyn Nets	Charlotte Hornets
2019-02-23	7:00 PM	IND	WAS	Indiana Pacers	Washington Wizards
2019-02-23	7:00 PM	LAL	NOP	Los Angeles Lakers	New Orleans Pelicans
2019-02-23	7:00 PM	MEM	CLE	Memphis Grizzlies	Cleveland Cavaliers
2019-02-23	7:00 PM	PHX	ATL	Phoenix Suns	Atlanta Hawks
2019-02-23	7:30 PM	DET	MIA	Detroit Pistons	Miami Heat
2019-02-23	8:00 PM	BOS	CHI	Boston Celtics	Chicago Bulls
2019-02-23	8:00 PM	SAC	OKC	Sacramento Kings	Oklahoma City Thunder
2019-02-23	8:30 PM	HOU	GSW	Houston Rockets	Golden State Warriors
2019-02-23	8:30 PM	MIN	MIL	Minnesota Timberwolves	Milwaukee Bucks
2019-02-24	3:30 PM	ORL	TOR	Orlando Magic	Toronto Raptors
2019-02-24	5:00 PM	LAC	DEN	LA Clippers	Denver Nuggets
2019-02-24	7:30 PM	SAS	NYK	San Antonio Spurs	New York Knicks
2019-02-25	10:30 PM	DAL	LAC	Dallas Mavericks	LA Clippers
2019-02-25	7:00 PM	GSW	CHA	Golden State Warriors	Charlotte Hornets
2019-02-25	7:00 PM	IND	DET	Indiana Pacers	Detroit Pistons
2019-02-25	7:00 PM	POR	CLE	Portland Trail Blazers	Cleveland Cavaliers
2019-02-25	7:30 PM	PHX	MIA	Phoenix Suns	Miami Heat
2019-02-25	7:30 PM	SAS	BKN	San Antonio Spurs	Brooklyn Nets
2019-02-25	8:00 PM	ATL	HOU	Atlanta Hawks	Houston Rockets
2019-02-25	8:00 PM	LAL	MEM	Los Angeles Lakers	Memphis Grizzlies
2019-02-25	8:00 PM	MIL	CHI	Milwaukee Bucks	Chicago Bulls
2019-02-25	8:00 PM	PHI	NOP	Philadelphia 76ers	New Orleans Pelicans
2019-02-25	8:00 PM	SAC	MIN	Sacramento Kings	Minnesota Timberwolves
2019-02-26	10:30 PM	OKC	DEN	Oklahoma City Thunder	Denver Nuggets
2019-02-26	7:30 PM	ORL	NYK	Orlando Magic	New York Knicks
2019-02-26	8:00 PM	BOS	TOR	Boston Celtics	Toronto Raptors
2019-02-27	10:00 PM	MIL	SAC	Milwaukee Bucks	Sacramento Kings
2019-02-27	10:30 PM	NOP	LAL	New Orleans Pelicans	Los Angeles Lakers
2019-02-27	7:00 PM	HOU	CHA	Houston Rockets	Charlotte Hornets
2019-02-27	7:30 PM	GSW	MIA	Golden State Warriors	Miami Heat
2019-02-27	7:30 PM	MIN	ATL	Minnesota Timberwolves	Atlanta Hawks
2019-02-27	7:30 PM	POR	BOS	Portland Trail Blazers	Boston Celtics
2019-02-27	7:30 PM	WAS	BKN	Washington Wizards	Brooklyn Nets
2019-02-27	8:00 PM	CHI	MEM	Chicago Bulls	Memphis Grizzlies
2019-02-27	8:00 PM	DET	SAS	Detroit Pistons	San Antonio Spurs
2019-02-27	8:30 PM	IND	DAL	Indiana Pacers	Dallas Mavericks
2019-02-27	9:00 PM	LAC	UTA	LA Clippers	Utah Jazz
2019-02-28	7:00 PM	GSW	ORL	Golden State Warriors	Orlando Magic
