2018-10-16	10:30 PM	OKC	GSW	Oklahoma City Thunder	Golden State Warriors
2019-02-28	7:00 PM	MIN	IND	Minnesota Timberwolves	Indiana Pacers
2019-02-28	7:30 PM	CLE	NYK	Cleveland Cavaliers	New York Knicks
2019-02-28	8:00 PM	MIA	HOU	Miami Heat	Houston Rockets
2019-02-28	9:00 PM	UTA	DEN	Utah Jazz	Denver Nuggets
2019-02-28	9:30 PM	PHI	OKC	Philadelphia 76ers	Oklahoma City Thunder
2019-03-01	10:00 PM	LAC	SAC	LA Clippers	Sacramento Kings
2019-03-01	10:30 PM	MIL	LAL	Milwaukee Bucks	Los Angeles Lakers
2019-03-01	7:30 PM	CHA	BKN	Charlotte Hornets	Brooklyn Nets
2019-03-01	7:30 PM	CHI	ATL	Chicago Bulls	Atlanta Hawks
2019-03-01	7:30 PM	POR	TOR	Portland Trail Blazers	Toronto Raptors
2019-03-01	8:00 PM	WAS	BOS	Washington Wizards	Boston Celtics
2019-03-01	9:00 PM	NOP	PHX	New Orleans Pelicans	Phoenix Suns
2019-03-02	5:00 PM	DET	CLE	Detroit Pistons	Cleveland Cavaliers
2019-03-02	7:00 PM	ORL	IND	Orlando Magic	Indiana Pacers
2019-03-02	7:30 PM	BKN	MIA	Brooklyn Nets	Miami Heat
2019-03-02	8:30 PM	GSW	PHI	Golden State Warriors	Philadelphia 76ers
2019-03-02	8:30 PM	MEM	DAL	Memphis Grizzlies	Dallas Mavericks
2019-03-02	8:30 PM	OKC	SAS	Oklahoma City Thunder	San Antonio Spurs
2019-03-02	9:00 PM	LAL	PHX	Los Angeles Lakers	Phoenix Suns
2019-03-02	9:00 PM	MIL	UTA	Milwaukee Bucks	Utah Jazz
2019-03-02	9:00 PM	NOP	DEN	New Orleans Pelicans	Denver Nuggets
2019-03-03	1:00 PM	POR	CHA	Portland Trail Blazers	Charlotte Hornets
2019-03-03	3:30 PM	ATL	CHI	Atlanta Hawks	Chicago Bulls
2019-03-03	3:30 PM	HOU	BOS	Houston Rockets	Boston Celtics
2019-03-03	3:30 PM	NYK	LAC	New York Knicks	LA Clippers
2019-03-03	6:00 PM	MIN	WAS	Minnesota Timberwolves	Washington Wizards
2019-03-03	6:00 PM	ORL	CLE	Orlando Magic	Cleveland Cavaliers
2019-03-03	6:00 PM	TOR	DET	Toronto Raptors	Detroit Pistons
2019-03-03	7:00 PM	MEM	OKC	Memphis Grizzlies	Oklahoma City Thunder
2019-03-04	10:00 PM	NYK	SAC	New York Knicks	Sacramento Kings
2019-03-04	10:30 PM	LAC	LAL	LA Clippers	Los Angeles Lakers
2019-03-04	7:30 PM	ATL	MIA	Atlanta Hawks	Miami Heat
2019-03-04	7:30 PM	DAL	BKN	Dallas Mavericks	Brooklyn Nets
2019-03-04	8:30 PM	DEN	SAS	Denver Nuggets	San Antonio Spurs
2019-03-04	9:00 PM	MIL	PHX	Milwaukee Bucks	Phoenix Suns
2019-03-04	9:00 PM	NOP	UTA	New Orleans Pelicans	Utah Jazz
2019-03-05	10:30 PM	BOS	GSW	Boston Celtics	Golden State Warriors
2019-03-05	7:00 PM	CHI	IND	Chicago Bulls	Indiana Pacers
2019-03-05	7:00 PM	ORL	PHI	Orlando Magic	Philadelphia 76ers
2019-03-05	8:00 PM	HOU	TOR	Houston Rockets	Toronto Raptors
2019-03-05	8:00 PM	OKC	MIN	Oklahoma City Thunder	Minnesota Timberwolves
2019-03-05	8:00 PM	POR	MEM	Portland Trail Blazers	Memphis Grizzlies
2019-03-06	10:00 PM	BOS	SAC	Boston Celtics	Sacramento Kings
2019-03-06	10:30 PM	DEN	LAL	Denver Nuggets	Los Angeles Lakers
2019-03-06	7:00 PM	DAL	WAS	Dallas Mavericks	Washington Wizards
2019-03-06	7:00 PM	MIA	CHA	Miami Heat	Charlotte Hornets
2019-03-06	7:00 PM	MIN	DET	Minnesota Timberwolves	Detroit Pistons
2019-03-06	7:30 PM	CLE	BKN	Cleveland Cavaliers	Brooklyn Nets
2019-03-06	7:30 PM	SAS	ATL	San Antonio Spurs	Atlanta Hawks
2019-03-06	8:00 PM	PHI	CHI	Philadelphia 76ers	Chicago Bulls
2019-03-06	8:00 PM	UTA	NOP	Utah Jazz	New Orleans Pelicans
2019-03-06	9:00 PM	NYK	PHX	New York Knicks	Phoenix Suns
2019-03-07	10:30 PM	OKC	POR	Oklahoma City Thunder	Portland Trail Blazers
2019-03-07	8:00 PM	IND	MIL	Indiana Pacers	Milwaukee Bucks
2019-03-08	10:30 PM	DEN	GSW	Denver Nuggets	Golden State Warriors
2019-03-08	10:30 PM	OKC	LAC	Oklahoma City Thunder	LA Clippers
2019-03-08	7:00 PM	DAL	ORL	Dallas Mavericks	Orlando Magic
2019-03-08	7:00 PM	WAS	CHA	Washington Wizards	Charlotte Hornets
2019-03-08	8:00 PM	CLE	MIA	Cleveland Cavaliers	Miami Heat
2019-03-08	8:00 PM	DET	CHI	Detroit Pistons	Chicago Bulls
2019-03-08	8:00 PM	PHI	HOU	Philadelphia 76ers	Houston Rockets
2019-03-08	8:00 PM	TOR	NOP	Toronto Raptors	New Orleans Pelicans
2019-03-08	8:00 PM	UTA	MEM	Utah Jazz	Memphis Grizzlies
2019-03-09	10:00 PM	PHX	POR	Phoenix Suns	Portland Trail Blazers
2019-03-09	12:00 PM	SAC	NYK	Sacramento Kings	New York Knicks
2019-03-09	7:00 PM	BKN	ATL	Brooklyn Nets	Atlanta Hawks
2019-03-09	8:00 PM	WAS	MIN	Washington Wizards	Minnesota Timberwolves
2019-03-09	8:30 PM	BOS	LAL	Boston Celtics	Los Angeles Lakers
2019-03-09	9:00 PM	CHA	MIL	Charlotte Hornets	Milwaukee Bucks
2019-03-10	12:00 PM	CHI	DET	Chicago Bulls	Detroit Pistons
2019-03-10	3:30 PM	IND	PHI	Indiana Pacers	Philadelphia 76ers
2019-03-10	3:30 PM	TOR	MIA	Toronto Raptors	Miami Heat
2019-03-10	6:00 PM	NOP	ATL	New Orleans Pelicans	Atlanta Hawks
2019-03-10	6:00 PM	ORL	MEM	Orlando Magic	Memphis Grizzlies
2019-03-10	7:00 PM	HOU	DAL	Houston Rockets	Dallas Mavericks
2019-03-10	8:00 PM	MIL	SAS	Milwaukee Bucks	San Antonio Spurs
2019-03-10	8:00 PM	NYK	MIN	New York Knicks	Minnesota Timberwolves
2019-03-10	8:30 PM	PHX	GSW	Phoenix Suns	Golden State Warriors
2019-03-11	10:30 PM	BOS	LAC	Boston Celtics	LA Clippers
2019-03-11	7:00 PM	SAC	WAS	Sacramento Kings	Washington Wizards
2019-03-11	7:00 PM	TOR	CLE	Toronto Raptors	Cleveland Cavaliers
2019-03-11	7:30 PM	DET	BKN	Detroit Pistons	Brooklyn Nets
2019-03-11	8:00 PM	CHA	HOU	Charlotte Hornets	Houston Rockets
2019-03-11	9:00 PM	OKC	UTA	Oklahoma City Thunder	Utah Jazz
2019-03-12	10:30 PM	MIN	DEN	Minnesota Timberwolves	Denver Nuggets
2019-03-12	10:30 PM	POR	LAC	Portland Trail Blazers	LA Clippers
2019-03-12	7:00 PM	CLE	PHI	Cleveland Cavaliers	Philadelphia 76ers
2019-03-12	7:00 PM	NYK	IND	New York Knicks	Indiana Pacers
2019-03-12	8:00 PM	LAL	CHI	Los Angeles Lakers	Chicago Bulls
2019-03-12	8:00 PM	MIL	NOP	Milwaukee Bucks	New Orleans Pelicans
2019-03-12	8:30 PM	SAS	DAL	San Antonio Spurs	Dallas Mavericks
2019-03-13	10:00 PM	UTA	PHX	Utah Jazz	Phoenix Suns
2019-03-13	7:00 PM	DET	MIA	Detroit Pistons	Miami Heat
2019-03-13	7:00 PM	ORL	WAS	Orlando Magic	Washington Wizards
2019-03-13	7:30 PM	MEM	ATL	Memphis Grizzlies	Atlanta Hawks
2019-03-13	8:00 PM	BKN	OKC	Brooklyn Nets	Oklahoma City Thunder
2019-03-13	9:30 PM	GSW	HOU	Golden State Warriors	Houston Rockets
2019-03-14	10:30 PM	DAL	DEN	Dallas Mavericks	Denver Nuggets
2019-03-14	7:00 PM	CLE	ORL	Cleveland Cavaliers	Orlando Magic
2019-03-14	7:00 PM	OKC	IND	Oklahoma City Thunder	Indiana Pacers
2019-03-14	7:30 PM	SAC	BOS	Sacramento Kings	Boston Celtics
2019-03-14	8:00 PM	LAL	TOR	Los Angeles Lakers	Toronto Raptors
2019-03-14	9:00 PM	MIN	UTA	Minnesota Timberwolves	Utah Jazz
2019-03-15	10:30 PM	CHI	LAC	Chicago Bulls	LA Clippers
2019-03-15	7:00 PM	CHA	WAS	Charlotte Hornets	Washington Wizards
2019-03-15	7:00 PM	LAL	DET	Los Angeles Lakers	Detroit Pistons
2019-03-15	7:00 PM	SAC	PHI	Sacramento Kings	Philadelphia 76ers
2019-03-15	8:00 PM	MIL	MIA	Milwaukee Bucks	Miami Heat
2019-03-15	8:00 PM	PHX	HOU	Phoenix Suns	Houston Rockets
2019-03-15	8:00 PM	POR	NOP	Portland Trail Blazers	New Orleans Pelicans
2019-03-15	8:30 PM	NYK	SAS	New York Knicks	San Antonio Spurs
2019-03-16	12:30 PM	ATL	BOS	Atlanta Hawks	Boston Celtics
2019-03-16	7:00 PM	MEM	WAS	Memphis Grizzlies	Washington Wizards
2019-03-16	7:00 PM	PHX	NOP	Phoenix Suns	New Orleans Pelicans
2019-03-16	8:30 PM	CLE	DAL	Cleveland Cavaliers	Dallas Mavericks
2019-03-16	8:30 PM	GSW	OKC	Golden State Warriors	Oklahoma City Thunder
2019-03-16	8:30 PM	POR	SAS	Portland Trail Blazers	San Antonio Spurs
2019-03-16	9:00 PM	BKN	UTA	Brooklyn Nets	Utah Jazz
2019-03-16	9:00 PM	IND	DEN	Indiana Pacers	Denver Nuggets
2019-03-17	12:00 PM	LAL	NYK	Los Angeles Lakers	New York Knicks
2019-03-17	1:00 PM	CHA	MIA	Charlotte Hornets	Miami Heat
2019-03-17	3:30 PM	PHI	MIL	Philadelphia 76ers	Milwaukee Bucks
2019-03-17	4:00 PM	TOR	DET	Toronto Raptors	Detroit Pistons
2019-03-17	6:00 PM	ATL	ORL	Atlanta Hawks	Orlando Magic
2019-03-17	6:00 PM	CHI	SAC	Chicago Bulls	Sacramento Kings
2019-03-17	9:00 PM	BKN	LAC	Brooklyn Nets	LA Clippers
2019-03-17	9:00 PM	MIN	HOU	Minnesota Timberwolves	Houston Rockets
2019-03-18	10:00 PM	CHI	PHX	Chicago Bulls	Phoenix Suns
2019-03-18	10:30 PM	IND	POR	Indiana Pacers	Portland Trail Blazers
2019-03-18	7:00 PM	DET	CLE	Detroit Pistons	Cleveland Cavaliers
2019-03-18	7:00 PM	UTA	WAS	Utah Jazz	Washington Wizards
2019-03-18	7:30 PM	DEN	BOS	Denver Nuggets	Boston Celtics
2019-03-18	7:30 PM	NYK	TOR	New York Knicks	Toronto Raptors
2019-03-18	8:00 PM	GSW	SAS	Golden State Warriors	San Antonio Spurs
2019-03-18	8:00 PM	MIA	OKC	Miami Heat	Oklahoma City Thunder
2019-03-18	8:30 PM	NOP	DAL	New Orleans Pelicans	Dallas Mavericks
2019-03-19	10:00 PM	BKN	SAC	Brooklyn Nets	Sacramento Kings
2019-03-19	10:30 PM	IND	LAC	Indiana Pacers	LA Clippers
2019-03-19	7:00 PM	PHI	CHA	Philadelphia 76ers	Charlotte Hornets
2019-03-19	7:30 PM	HOU	ATL	Houston Rockets	Atlanta Hawks
2019-03-19	8:00 PM	GSW	MIN	Golden State Warriors	Minnesota Timberwolves
2019-03-19	8:00 PM	LAL	MIL	Los Angeles Lakers	Milwaukee Bucks
2019-03-20	10:00 PM	DAL	POR	Dallas Mavericks	Portland Trail Blazers
2019-03-20	7:00 PM	BOS	PHI	Boston Celtics	Philadelphia 76ers
2019-03-20	7:00 PM	MIL	CLE	Milwaukee Bucks	Cleveland Cavaliers
2019-03-20	7:00 PM	NOP	ORL	New Orleans Pelicans	Orlando Magic
2019-03-20	7:30 PM	UTA	NYK	Utah Jazz	New York Knicks
2019-03-20	8:00 PM	HOU	MEM	Houston Rockets	Memphis Grizzlies
2019-03-20	8:00 PM	WAS	CHI	Washington Wizards	Chicago Bulls
2019-03-20	8:30 PM	MIA	SAS	Miami Heat	San Antonio Spurs
2019-03-20	9:30 PM	TOR	OKC	Toronto Raptors	Oklahoma City Thunder
2019-03-21	10:00 PM	DAL	SAC	Dallas Mavericks	Sacramento Kings
2019-03-21	10:00 PM	DET	PHX	Detroit Pistons	Phoenix Suns
2019-03-21	10:30 PM	IND	GSW	Indiana Pacers	Golden State Warriors
2019-03-21	7:00 PM	DEN	WAS	Denver Nuggets	Washington Wizards
2019-03-21	7:00 PM	MIN	CHA	Minnesota Timberwolves	Charlotte Hornets
2019-03-21	7:30 PM	UTA	ATL	Utah Jazz	Atlanta Hawks
2019-03-22	10:30 PM	BKN	LAL	Brooklyn Nets	Los Angeles Lakers
2019-03-22	7:00 PM	MEM	ORL	Memphis Grizzlies	Orlando Magic
2019-03-22	7:30 PM	DEN	NYK	Denver Nuggets	New York Knicks
2019-03-22	7:30 PM	LAC	CLE	LA Clippers	Cleveland Cavaliers
2019-03-22	7:30 PM	OKC	TOR	Oklahoma City Thunder	Toronto Raptors
2019-03-22	8:00 PM	SAS	HOU	San Antonio Spurs	Houston Rockets
2019-03-22	8:30 PM	MIA	MIL	Miami Heat	Milwaukee Bucks
2019-03-23	10:00 PM	DET	POR	Detroit Pistons	Portland Trail Blazers
2019-03-23	10:00 PM	PHX	SAC	Phoenix Suns	Sacramento Kings
2019-03-23	6:00 PM	BOS	CHA	Boston Celtics	Charlotte Hornets
2019-03-23	7:00 PM	MIA	WAS	Miami Heat	Washington Wizards
2019-03-23	7:30 PM	PHI	ATL	Philadelphia 76ers	Atlanta Hawks
2019-03-23	8:00 PM	MIN	MEM	Minnesota Timberwolves	Memphis Grizzlies
2019-03-23	8:00 PM	UTA	CHI	Utah Jazz	Chicago Bulls
2019-03-23	8:30 PM	DAL	GSW	Dallas Mavericks	Golden State Warriors
2019-03-24	12:00 PM	LAC	NYK	LA Clippers	New York Knicks
2019-03-24	4:30 PM	CLE	MIL	Cleveland Cavaliers	Milwaukee Bucks
2019-03-24	5:00 PM	DEN	IND	Denver Nuggets	Indiana Pacers
2019-03-24	6:00 PM	CHA	TOR	Charlotte Hornets	Toronto Raptors
2019-03-24	7:00 PM	HOU	NOP	Houston Rockets	New Orleans Pelicans
2019-03-24	7:30 PM	SAS	BOS	San Antonio Spurs	Boston Celtics
2019-03-24	8:30 PM	DET	GSW	Detroit Pistons	Golden State Warriors
2019-03-24	9:30 PM	SAC	LAL	Sacramento Kings	Los Angeles Lakers
2019-03-25	10:00 PM	BKN	POR	Brooklyn Nets	Portland Trail Blazers
2019-03-25	7:00 PM	PHI	ORL	Philadelphia 76ers	Orlando Magic
2019-03-25	8:00 PM	OKC	MEM	Oklahoma City Thunder	Memphis Grizzlies
2019-03-25	9:00 PM	PHX	UTA	Phoenix Suns	Utah Jazz
2019-03-26	10:30 PM	WAS	LAL	Washington Wizards	Los Angeles Lakers
2019-03-26	7:00 PM	BOS	CLE	Boston Celtics	Cleveland Cavaliers
2019-03-26	7:00 PM	SAS	CHA	San Antonio Spurs	Charlotte Hornets
2019-03-26	7:30 PM	CHI	TOR	Chicago Bulls	Toronto Raptors
2019-03-26	7:30 PM	ORL	MIA	Orlando Magic	Miami Heat
2019-03-26	8:00 PM	ATL	NOP	Atlanta Hawks	New Orleans Pelicans
2019-03-26	8:00 PM	HOU	MIL	Houston Rockets	Milwaukee Bucks
2019-03-26	8:00 PM	LAC	MIN	LA Clippers	Minnesota Timberwolves
2019-03-26	8:30 PM	SAC	DAL	Sacramento Kings	Dallas Mavericks
2019-03-26	9:00 PM	DET	DEN	Detroit Pistons	Denver Nuggets
2019-03-27	10:00 PM	WAS	PHX	Washington Wizards	Phoenix Suns
2019-03-27	10:30 PM	LAL	UTA	Los Angeles Lakers	Utah Jazz
2019-03-27	8:00 PM	GSW	MEM	Golden State Warriors	Memphis Grizzlies
2019-03-27	8:00 PM	IND	OKC	Indiana Pacers	Oklahoma City Thunder
2019-03-27	8:00 PM	POR	CHI	Portland Trail Blazers	Chicago Bulls
2019-03-28	7:00 PM	BKN	PHI	Brooklyn Nets	Philadelphia 76ers
2019-03-28	7:00 PM	ORL	DET	Orlando Magic	Detroit Pistons
2019-03-28	7:30 PM	DAL	MIA	Dallas Mavericks	Miami Heat
2019-03-28	7:30 PM	TOR	NYK	Toronto Raptors	New York Knicks
2019-03-28	8:00 PM	DEN	HOU	Denver Nuggets	Houston Rockets
2019-03-28	8:00 PM	LAC	MIL	LA Clippers	Milwaukee Bucks
2019-03-28	8:00 PM	SAC	NOP	Sacramento Kings	New Orleans Pelicans
2019-03-28	8:30 PM	CLE	SAS	Cleveland Cavaliers	San Antonio Spurs
2019-03-29	10:30 PM	CHA	LAL	Charlotte Hornets	Los Angeles Lakers
2019-03-29	7:00 PM	IND	BOS	Indiana Pacers	Boston Celtics
2019-03-29	7:30 PM	POR	ATL	Portland Trail Blazers	Atlanta Hawks
2019-03-29	8:00 PM	DEN	OKC	Denver Nuggets	Oklahoma City Thunder
2019-03-29	8:00 PM	GSW	MIN	Golden State Warriors	Minnesota Timberwolves
2019-03-29	9:00 PM	WAS	UTA	Washington Wizards	Utah Jazz
2019-03-30	10:00 PM	MEM	PHX	Memphis Grizzlies	Phoenix Suns
2019-03-30	3:30 PM	CLE	LAC	Cleveland Cavaliers	LA Clippers
2019-03-30	6:00 PM	BOS	BKN	Boston Celtics	Brooklyn Nets
2019-03-30	6:00 PM	SAC	HOU	Sacramento Kings	Houston Rockets
2019-03-30	7:00 PM	ORL	IND	Orlando Magic	Indiana Pacers
2019-03-30	7:00 PM	POR	DET	Portland Trail Blazers	Detroit Pistons
2019-03-30	7:30 PM	MIA	NYK	Miami Heat	New York Knicks
2019-03-30	8:00 PM	PHI	MIN	Philadelphia 76ers	Minnesota Timberwolves
2019-03-30	8:00 PM	TOR	CHI	Toronto Raptors	Chicago Bulls
2019-03-31	10:30 PM	MEM	LAC	Memphis Grizzlies	LA Clippers
2019-03-31	12:30 PM	MIL	ATL	Milwaukee Bucks	Atlanta Hawks
2019-03-31	3:30 PM	DAL	OKC	Dallas Mavericks	Oklahoma City Thunder
2019-03-31	6:00 PM	LAL	NOP	Los Angeles Lakers	New Orleans Pelicans
2019-03-31	7:00 PM	SAC	SAS	Sacramento Kings	San Antonio Spurs
2019-03-31	8:00 PM	WAS	DEN	Washington Wizards	Denver Nuggets
2019-03-31	8:30 PM	CHA	GSW	Charlotte Hornets	Golden State Warriors
2019-04-01	10:00 PM	CLE	PHX	Cleveland Cavaliers	Phoenix Suns
2019-04-01	7:00 PM	DET	IND	Detroit Pistons	Indiana Pacers
2019-04-01	7:30 PM	CHI	NYK	Chicago Bulls	New York Knicks
2019-04-01	7:30 PM	MIA	BOS	Miami Heat	Boston Celtics
2019-04-01	7:30 PM	MIL	BKN	Milwaukee Bucks	Brooklyn Nets
2019-04-01	7:30 PM	ORL	TOR	Orlando Magic	Toronto Raptors
2019-04-01	8:00 PM	POR	MIN	Portland Trail Blazers	Minnesota Timberwolves
2019-04-01	8:30 PM	PHI	DAL	Philadelphia 76ers	Dallas Mavericks
2019-04-01	9:00 PM	CHA	UTA	Charlotte Hornets	Utah Jazz
2019-04-02	10:00 PM	HOU	SAC	Houston Rockets	Sacramento Kings
2019-04-02	10:30 PM	DEN	GSW	Denver Nuggets	Golden State Warriors
2019-04-02	8:00 PM	LAL	OKC	Los Angeles Lakers	Oklahoma City Thunder
2019-04-02	8:30 PM	ATL	SAS	Atlanta Hawks	San Antonio Spurs
2019-04-03	10:00 PM	MEM	POR	Memphis Grizzlies	Portland Trail Blazers
2019-04-03	10:00 PM	UTA	PHX	Utah Jazz	Phoenix Suns
2019-04-03	10:30 PM	HOU	LAC	Houston Rockets	LA Clippers
2019-04-03	7:00 PM	CHI	WAS	Chicago Bulls	Washington Wizards
2019-04-03	7:00 PM	IND	DET	Indiana Pacers	Detroit Pistons
2019-04-03	7:00 PM	NYK	ORL	New York Knicks	Orlando Magic
2019-04-03	7:30 PM	BOS	MIA	Boston Celtics	Miami Heat
2019-04-03	7:30 PM	PHI	ATL	Philadelphia 76ers	Atlanta Hawks
2019-04-03	7:30 PM	TOR	BKN	Toronto Raptors	Brooklyn Nets
2019-04-03	8:00 PM	CHA	NOP	Charlotte Hornets	New Orleans Pelicans
2019-04-03	8:30 PM	MIN	DAL	Minnesota Timberwolves	Dallas Mavericks
2019-04-03	9:00 PM	SAS	DEN	San Antonio Spurs	Denver Nuggets
2019-04-04	10:00 PM	CLE	SAC	Cleveland Cavaliers	Sacramento Kings
2019-04-04	10:30 PM	GSW	LAL	Golden State Warriors	Los Angeles Lakers
2019-04-04	8:00 PM	MIL	PHI	Milwaukee Bucks	Philadelphia 76ers
2019-04-05	10:00 PM	NOP	PHX	New Orleans Pelicans	Phoenix Suns
2019-04-05	10:30 PM	CLE	GSW	Cleveland Cavaliers	Golden State Warriors
2019-04-05	10:30 PM	LAL	LAC	Los Angeles Lakers	LA Clippers
2019-04-05	10:30 PM	POR	DEN	Portland Trail Blazers	Denver Nuggets
2019-04-05	7:00 PM	ATL	ORL	Atlanta Hawks	Orlando Magic
2019-04-05	7:00 PM	SAS	WAS	San Antonio Spurs	Washington Wizards
2019-04-05	7:00 PM	TOR	CHA	Toronto Raptors	Charlotte Hornets
2019-04-05	8:00 PM	BOS	IND	Boston Celtics	Indiana Pacers
2019-04-05	8:00 PM	DET	OKC	Detroit Pistons	Oklahoma City Thunder
2019-04-05	8:00 PM	MIA	MIN	Miami Heat	Minnesota Timberwolves
2019-04-05	8:00 PM	NYK	HOU	New York Knicks	Houston Rockets
2019-04-05	8:30 PM	MEM	DAL	Memphis Grizzlies	Dallas Mavericks
2019-04-05	9:00 PM	SAC	UTA	Sacramento Kings	Utah Jazz
2019-04-06	5:00 PM	BKN	MIL	Brooklyn Nets	Milwaukee Bucks
2019-04-06	8:00 PM	PHI	CHI	Philadelphia 76ers	Chicago Bulls
2019-04-07	12:00 PM	MIA	TOR	Miami Heat	Toronto Raptors
2019-04-07	3:00 PM	SAS	CLE	San Antonio Spurs	Cleveland Cavaliers
2019-04-07	3:30 PM	OKC	MIN	Oklahoma City Thunder	Minnesota Timberwolves
2019-04-07	4:00 PM	CHA	DET	Charlotte Hornets	Detroit Pistons
2019-04-07	5:00 PM	BKN	IND	Brooklyn Nets	Indiana Pacers
2019-04-07	6:00 PM	DAL	MEM	Dallas Mavericks	Memphis Grizzlies
2019-04-07	7:00 PM	ATL	MIL	Atlanta Hawks	Milwaukee Bucks
2019-04-07	7:00 PM	PHX	HOU	Phoenix Suns	Houston Rockets
2019-04-07	7:30 PM	ORL	BOS	Orlando Magic	Boston Celtics
2019-04-07	7:30 PM	WAS	NYK	Washington Wizards	New York Knicks
2019-04-07	8:30 PM	LAC	GSW	LA Clippers	Golden State Warriors
2019-04-07	9:00 PM	DEN	POR	Denver Nuggets	Portland Trail Blazers
2019-04-07	9:00 PM	NOP	SAC	New Orleans Pelicans	Sacramento Kings
2019-04-07	9:30 PM	UTA	LAL	Utah Jazz	Los Angeles Lakers
2019-04-09	10:30 PM	POR	LAL	Portland Trail Blazers	Los Angeles Lakers
2019-04-09	7:00 PM	BOS	WAS	Boston Celtics	Washington Wizards
2019-04-09	7:00 PM	CHA	CLE	Charlotte Hornets	Cleveland Cavaliers
2019-04-09	7:00 PM	MEM	DET	Memphis Grizzlies	Detroit Pistons
2019-04-09	7:30 PM	PHI	MIA	Philadelphia 76ers	Miami Heat
2019-04-09	8:00 PM	GSW	NOP	Golden State Warriors	New Orleans Pelicans
2019-04-09	8:00 PM	NYK	CHI	New York Knicks	Chicago Bulls
2019-04-09	8:00 PM	TOR	MIN	Toronto Raptors	Minnesota Timberwolves
2019-04-09	8:30 PM	PHX	DAL	Phoenix Suns	Dallas Mavericks
2019-04-09	9:00 PM	DEN	UTA	Denver Nuggets	Utah Jazz
2019-04-09	9:30 PM	HOU	OKC	Houston Rockets	Oklahoma City Thunder
2019-04-10	10:30 PM	MIN	DEN	Minnesota Timberwolves	Denver Nuggets
2019-04-10	10:30 PM	SAC	POR	Sacramento Kings	Portland Trail Blazers
2019-04-10	10:30 PM	UTA	LAC	Utah Jazz	LA Clippers
2019-04-10	8:00 PM	CHI	PHI	Chicago Bulls	Philadelphia 76ers
2019-04-10	8:00 PM	DAL	SAS	Dallas Mavericks	San Antonio Spurs
2019-04-10	8:00 PM	DET	NYK	Detroit Pistons	New York Knicks
2019-04-10	8:00 PM	GSW	MEM	Golden State Warriors	Memphis Grizzlies
2019-04-10	8:00 PM	IND	ATL	Indiana Pacers	Atlanta Hawks
2019-04-10	8:00 PM	MIA	BKN	Miami Heat	Brooklyn Nets
2019-04-10	8:00 PM	OKC	MIL	Oklahoma City Thunder	Milwaukee Bucks
2019-04-10	8:00 PM	ORL	CHA	Orlando Magic	Charlotte Hornets
